Data supplied by UK-AIR on 1/5/2018
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Black carbon",status,unit,"UV Particulate Matter",status,unit
11-03-2017,22:00,0.243318,R,mgm-3,39.700,R,ugm-3 (TEOM FDMS),12.42030,R,ugm-3,41.38793,R,ugm-3,60.43213,R,ugm-3,34.700,R,ugm-3 (TEOM FDMS),26.700,R,ugm-3 (TEOM FDMS),5.23871,R,ugm-3,32.100,R,ugm-3 (TEOM FDMS),3.02877,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),3.00,R,ugm-3,1.40,R,ugm-3
11-03-2017,23:00,0.126525,R,mgm-3,34.700,R,ugm-3 (TEOM FDMS),5.14293,R,ugm-3,29.68917,R,ugm-3,37.57489,R,ugm-3,31.100,R,ugm-3 (TEOM FDMS),22.400,R,ugm-3 (TEOM FDMS),17.61205,R,ugm-3,28.200,R,ugm-3 (TEOM FDMS),2.27241,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),2.10,R,ugm-3,0.80,R,ugm-3
11-03-2017,24:00,0.124092,R,mgm-3,38.800,R,ugm-3 (TEOM FDMS),1.74965,R,ugm-3,23.29616,R,ugm-3,25.97892,R,ugm-3,33.100,R,ugm-3 (TEOM FDMS),21.800,R,ugm-3 (TEOM FDMS),21.10453,R,ugm-3,29.000,R,ugm-3 (TEOM FDMS),2.20323,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),2.00,R,ugm-3,0.60,R,ugm-3
12-03-2017,01:00,0.113548,R,mgm-3,33.900,R,ugm-3 (TEOM FDMS),2.76485,R,ugm-3,24.92370,R,ugm-3,29.16308,R,ugm-3,27.300,R,ugm-3 (TEOM FDMS),26.700,R,ugm-3 (TEOM FDMS),16.23169,R,ugm-3,37.400,R,ugm-3 (TEOM FDMS),3.20727,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS),2.00,R,ugm-3,0.40,R,ugm-3
12-03-2017,02:00,0.120037,R,mgm-3,29.000,R,ugm-3 (TEOM FDMS),15.13474,R,ugm-3,36.53449,R,ugm-3,59.74076,R,ugm-3,24.400,R,ugm-3 (TEOM FDMS),17.600,R,ugm-3 (TEOM FDMS),5.25534,R,ugm-3,27.300,R,ugm-3 (TEOM FDMS),3.93991,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),1.90,R,ugm-3,0.90,R,ugm-3
12-03-2017,03:00,0.153290,R,mgm-3,20.300,R,ugm-3 (TEOM FDMS),13.38914,R,ugm-3,40.01046,R,ugm-3,60.54019,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),14.100,R,ugm-3 (TEOM FDMS),7.18452,R,ugm-3,24.400,R,ugm-3 (TEOM FDMS),4.05455,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),10.300,R,ugm-3 (TEOM FDMS),1.60,R,ugm-3,0.60,R,ugm-3
12-03-2017,04:00,0.072995,R,mgm-3,6.500,R,ugm-3 (TEOM FDMS),1.96824,R,ugm-3,21.97941,R,ugm-3,24.99733,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),49.24390,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),3.43655,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.10,R,ugm-3
12-03-2017,05:00,0.077862,R,mgm-3,7.600,R,ugm-3 (TEOM FDMS),1.75713,R,ugm-3,17.78338,R,ugm-3,20.47762,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),57.57595,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),3.50507,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),0.70,R,ugm-3,0.00,R,ugm-3
12-03-2017,06:00,0.070562,R,mgm-3,3.300,R,ugm-3 (TEOM FDMS),1.01904,R,ugm-3,8.25770,R,ugm-3,9.82021,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),68.90154,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),3.23033,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.00,R,ugm-3
12-03-2017,07:00,0.094894,R,mgm-3,4.200,R,ugm-3 (TEOM FDMS),1.58127,R,ugm-3,14.20270,R,ugm-3,16.62728,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),63.86240,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),2.95493,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
12-03-2017,08:00,0.163023,R,mgm-3,14.500,R,ugm-3 (TEOM FDMS),1.93269,R,ugm-3,19.18811,R,ugm-3,22.15153,R,ugm-3,14.400,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS),53.38498,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),3.77981,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.20,R,ugm-3
12-03-2017,09:00,0.223852,R,mgm-3,20.900,R,ugm-3 (TEOM FDMS),4.18189,R,ugm-3,25.39226,R,ugm-3,31.80440,R,ugm-3,21.200,R,ugm-3 (TEOM FDMS),15.600,R,ugm-3 (TEOM FDMS),47.04863,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),5.01713,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.30,R,ugm-3
12-03-2017,10:00,0.184922,R,mgm-3,11.800,R,ugm-3 (TEOM FDMS),2.88158,R,ugm-3,20.96913,R,ugm-3,25.38748,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS),55.13121,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),5.56660,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.20,R,ugm-3
12-03-2017,11:00,0.065696,R,mgm-3,7.000,R,ugm-3 (TEOM FDMS),2.21427,R,ugm-3,15.68728,R,ugm-3,19.08245,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),65.40907,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),5.22268,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
12-03-2017,12:00,0.055963,R,mgm-3,6.000,R,ugm-3 (TEOM FDMS),1.30031,R,ugm-3,11.56537,R,ugm-3,13.55915,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),71.14671,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),4.12307,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
12-03-2017,13:00,0.058396,R,mgm-3,4.900,R,ugm-3 (TEOM FDMS),1.47618,R,ugm-3,11.85368,R,ugm-3,14.11712,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),70.44821,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),3.16115,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
12-03-2017,14:00,0.114359,R,mgm-3,3.100,R,ugm-3 (TEOM FDMS),1.51142,R,ugm-3,12.91559,R,ugm-3,15.23306,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),67.00563,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.88641,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
12-03-2017,15:00,0.072995,R,mgm-3,4.100,R,ugm-3 (TEOM FDMS),1.44126,R,ugm-3,14.41738,R,ugm-3,16.62728,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),65.20950,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),3.71129,R,ugm-3,0.900,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.20,R,ugm-3
12-03-2017,16:00,0.034064,R,mgm-3,0.400,R,ugm-3 (TEOM FDMS),0.84380,R,ugm-3,8.63828,R,ugm-3,9.93209,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),76.93424,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),2.33627,R,ugm-3,-0.200,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.10,R,ugm-3
12-03-2017,17:00,0.046230,R,mgm-3,1.000,R,ugm-3 (TEOM FDMS),0.73809,R,ugm-3,8.68897,R,ugm-3,9.82069,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),76.28563,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),2.19857,R,ugm-3,-0.900,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,-0.10,R,ugm-3
12-03-2017,18:00,0.046230,R,mgm-3,6.000,R,ugm-3 (TEOM FDMS),0.77333,R,ugm-3,9.91775,R,ugm-3,11.10350,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),71.14671,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),1.85531,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.00,R,ugm-3
12-03-2017,19:00,0.065696,R,mgm-3,10.000,R,ugm-3 (TEOM FDMS),0.73809,R,ugm-3,13.26414,R,ugm-3,14.39587,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),64.41122,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),1.51139,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
12-03-2017,20:00,0.075429,R,mgm-3,7.100,R,ugm-3 (TEOM FDMS),0.84380,R,ugm-3,15.33347,R,ugm-3,16.62728,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),60.02068,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),1.44221,R,ugm-3,-0.300,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.30,R,ugm-3
12-03-2017,21:00,0.058396,R,mgm-3,7.200,R,ugm-3 (TEOM FDMS),0.77301,R,ugm-3,11.20247,R,ugm-3,12.38774,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),64.56090,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),1.16747,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
12-03-2017,22:00,0.058396,R,mgm-3,6.200,R,ugm-3 (TEOM FDMS),0.87872,R,ugm-3,12.43460,R,ugm-3,13.78195,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),62.06627,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),0.96192,R,ugm-3,-0.400,R,ugm-3 (TEOM FDMS),-1.400,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.20,R,ugm-3
12-03-2017,23:00,0.063263,R,mgm-3,7.600,R,ugm-3 (TEOM FDMS),1.01936,R,ugm-3,14.00476,R,ugm-3,15.56775,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),58.72347,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),0.41177,R,ugm-3,-0.200,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
12-03-2017,24:00,0.058396,R,mgm-3,3.200,R,ugm-3 (TEOM FDMS),0.45682,R,ugm-3,8.95241,R,ugm-3,9.65287,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),62.81466,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),0.34326,R,ugm-3,-3.400,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.10,R,ugm-3
13-03-2017,01:00,0.051908,R,mgm-3,7.000,R,ugm-3 (TEOM FDMS),0.65899,R,ugm-3,12.31778,R,ugm-3,13.32821,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),57.67573,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),1.73845,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
13-03-2017,02:00,0.064884,R,mgm-3,6.800,R,ugm-3 (TEOM FDMS),0.65857,R,ugm-3,20.21130,R,ugm-3,21.22110,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),44.40433,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),3.10882,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.10,R,ugm-3
13-03-2017,03:00,0.068129,R,mgm-3,0.300,R,ugm-3 (TEOM FDMS),0.74152,R,ugm-3,18.35283,R,ugm-3,19.48981,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),45.25250,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.23466,R,ugm-3,-1.300,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
13-03-2017,04:00,0.099760,R,mgm-3,12.100,R,ugm-3 (TEOM FDMS),1.44749,R,ugm-3,20.62105,R,ugm-3,22.84051,R,ugm-3,16.100,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),40.46282,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),1.23399,R,ugm-3,0.000,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
13-03-2017,05:00,0.097327,R,mgm-3,8.900,R,ugm-3 (TEOM FDMS),1.30592,R,ugm-3,23.18380,R,ugm-3,25.18619,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),31.83142,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),0.41111,R,ugm-3,-0.600,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
13-03-2017,06:00,0.114359,R,mgm-3,11.400,R,ugm-3 (TEOM FDMS),3.28258,R,ugm-3,29.87038,R,ugm-3,34.90360,R,ugm-3,17.600,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),23.00044,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),0.27407,R,ugm-3,-2.200,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.20,R,ugm-3
13-03-2017,07:00,0.126525,R,mgm-3,12.500,R,ugm-3 (TEOM FDMS),7.23621,R,ugm-3,39.44436,R,ugm-3,50.53973,R,ugm-3,12.800,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),11.77463,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),1.16614,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.10,R,ugm-3
13-03-2017,08:00,0.153290,R,mgm-3,10.200,R,ugm-3 (TEOM FDMS),16.94332,R,ugm-3,44.10608,R,ugm-3,70.08548,R,ugm-3,17.500,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),8.38194,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),1.37236,R,ugm-3,-3.300,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.30,R,ugm-3
13-03-2017,09:00,0.177622,R,mgm-3,15.000,R,ugm-3 (TEOM FDMS),21.53214,R,ugm-3,46.28441,R,ugm-3,79.29990,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),9.900,R,ugm-3 (TEOM FDMS),13.82022,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),2.33228,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,0.40,R,ugm-3
13-03-2017,10:00,0.338212,R,mgm-3,,,,22.62633,R,ugm-3,47.17564,R,ugm-3,81.86887,R,ugm-3,,,,11.300,R,ugm-3 (TEOM FDMS),20.60560,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),4.86945,R,ugm-3,,,,1.800,R,ugm-3 (TEOM FDMS),1.50,R,ugm-3,0.30,R,ugm-3
13-03-2017,11:00,0.411207,R,mgm-3,26.500,R,ugm-3 (TEOM FDMS),10.44863,R,ugm-3,34.74200,R,ugm-3,50.76301,R,ugm-3,25.600,R,ugm-3 (TEOM FDMS),12.000,R,ugm-3 (TEOM FDMS),38.06798,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),12.55080,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,0.30,R,ugm-3
13-03-2017,12:00,0.148424,R,mgm-3,17.900,R,ugm-3 (TEOM FDMS),6.98925,R,ugm-3,25.69444,R,ugm-3,36.41113,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS),51.83831,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),8.57276,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.20,R,ugm-3
13-03-2017,13:00,0.072995,R,mgm-3,11.200,R,ugm-3 (TEOM FDMS),4.13012,R,ugm-3,20.36143,R,ugm-3,26.69420,R,ugm-3,17.100,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS),57.62584,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),3.08664,R,ugm-3,-1.900,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.20,R,ugm-3
13-03-2017,14:00,0.072995,R,mgm-3,16.900,R,ugm-3 (TEOM FDMS),3.07085,R,ugm-3,19.24883,R,ugm-3,23.95741,R,ugm-3,22.400,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),58.57380,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),0.82288,R,ugm-3,-1.500,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.30,R,ugm-3
13-03-2017,15:00,0.075429,R,mgm-3,9.100,R,ugm-3 (TEOM FDMS),2.85912,R,ugm-3,20.96913,R,ugm-3,25.35306,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),58.12476,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),0.68518,R,ugm-3,-0.500,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
13-03-2017,16:00,0.082728,R,mgm-3,11.700,R,ugm-3 (TEOM FDMS),2.96546,R,ugm-3,22.37003,R,ugm-3,26.91700,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),55.92949,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),0.54815,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.10,R,ugm-3
13-03-2017,17:00,0.155723,R,mgm-3,8.700,R,ugm-3 (TEOM FDMS),3.67080,R,ugm-3,34.07740,R,ugm-3,39.70589,R,ugm-3,12.900,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),41.85981,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),0.89140,R,ugm-3,-0.200,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.10,R,ugm-3
13-03-2017,18:00,0.270083,R,mgm-3,11.900,R,ugm-3 (TEOM FDMS),4.23583,R,ugm-3,37.06425,R,ugm-3,43.55910,R,ugm-3,15.700,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS),37.07013,R,ugm-3,12.600,R,ugm-3 (TEOM FDMS),1.71562,R,ugm-3,0.200,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.10,R,ugm-3
13-03-2017,19:00,0.270083,R,mgm-3,17.100,R,ugm-3 (TEOM FDMS),4.09457,R,ugm-3,36.77785,R,ugm-3,43.05611,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),15.600,R,ugm-3 (TEOM FDMS),36.02239,R,ugm-3,17.200,R,ugm-3 (TEOM FDMS),1.98969,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.40,R,ugm-3
13-03-2017,20:00,0.367410,R,mgm-3,25.800,R,ugm-3 (TEOM FDMS),2.82358,R,ugm-3,30.90887,R,ugm-3,35.23829,R,ugm-3,29.500,R,ugm-3 (TEOM FDMS),17.200,R,ugm-3 (TEOM FDMS),39.36518,R,ugm-3,18.900,R,ugm-3 (TEOM FDMS),1.50873,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),1.10,R,ugm-3,0.30,R,ugm-3
13-03-2017,21:00,0.408774,R,mgm-3,27.500,R,ugm-3 (TEOM FDMS),2.50583,R,ugm-3,30.94903,R,ugm-3,34.79124,R,ugm-3,28.800,R,ugm-3 (TEOM FDMS),21.700,R,ugm-3 (TEOM FDMS),34.07658,R,ugm-3,25.200,R,ugm-3 (TEOM FDMS),3.42857,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.30,R,ugm-3
13-03-2017,22:00,0.289548,R,mgm-3,12.200,R,ugm-3 (TEOM FDMS),1.58813,R,ugm-3,20.96435,R,ugm-3,23.39944,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS),45.75142,R,ugm-3,15.400,R,ugm-3 (TEOM FDMS),1.92117,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.20,R,ugm-3
13-03-2017,23:00,0.167889,R,mgm-3,7.300,R,ugm-3 (TEOM FDMS),1.27069,R,ugm-3,18.54695,R,ugm-3,20.49531,R,ugm-3,10.000,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),50.29164,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),2.19458,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
13-03-2017,24:00,0.048664,R,mgm-3,3.500,R,ugm-3 (TEOM FDMS),1.27038,R,ugm-3,11.45492,R,ugm-3,13.40280,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),57.87530,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),0.89074,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,-0.10,R,ugm-3
14-03-2017,01:00,0.074617,R,mgm-3,3.100,R,ugm-3 (TEOM FDMS),1.18203,R,ugm-3,9.52489,R,ugm-3,11.33730,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),59.20577,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),0.63950,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.00,R,ugm-3
14-03-2017,02:00,0.074617,R,mgm-3,12.300,R,ugm-3 (TEOM FDMS),1.37078,R,ugm-3,9.01170,R,ugm-3,11.11354,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),62.53193,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),0.09136,R,ugm-3,1.300,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.10,R,ugm-3
14-03-2017,03:00,0.060829,R,mgm-3,7.700,R,ugm-3 (TEOM FDMS),0.78019,R,ugm-3,8.25770,R,ugm-3,9.45397,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),66.30713,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),0.27407,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.00,R,ugm-3
14-03-2017,04:00,0.058396,R,mgm-3,2.400,R,ugm-3 (TEOM FDMS),0.63831,R,ugm-3,6.90891,R,ugm-3,7.88763,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),66.60649,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),0.54815,R,ugm-3,0.600,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,-0.10,R,ugm-3
