Data supplied by UK-AIR on 5/4/2008
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM10 particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"Sulphur dioxide",status,unit
30-01-1993,14:00,0.7,R,mgm-3,,,,30,R,ugm-3,38,R,ugm-3,84,R,ugm-3,8,R,ugm-3,16,R,ugm-3
30-01-1993,15:00,1.0,R,mgm-3,,,,34,R,ugm-3,48,R,ugm-3,99,R,ugm-3,6,R,ugm-3,19,R,ugm-3
30-01-1993,16:00,1.0,R,mgm-3,,,,34,R,ugm-3,48,R,ugm-3,99,R,ugm-3,6,R,ugm-3,19,R,ugm-3
30-01-1993,17:00,0.6,R,mgm-3,,,,33,R,ugm-3,44,R,ugm-3,94,R,ugm-3,4,R,ugm-3,19,R,ugm-3
30-01-1993,18:00,0.7,R,mgm-3,,,,33,R,ugm-3,44,R,ugm-3,94,R,ugm-3,4,R,ugm-3,16,R,ugm-3
30-01-1993,19:00,0.5,R,mgm-3,,,,20,R,ugm-3,42,R,ugm-3,73,R,ugm-3,4,R,ugm-3,16,R,ugm-3
30-01-1993,20:00,0.2,R,mgm-3,,,,16,R,ugm-3,42,R,ugm-3,67,R,ugm-3,2,R,ugm-3,13,R,ugm-3
30-01-1993,21:00,0.1,R,mgm-3,,,,10,R,ugm-3,42,R,ugm-3,57,R,ugm-3,4,R,ugm-3,8,R,ugm-3
30-01-1993,22:00,0.1,R,mgm-3,,,,9,R,ugm-3,38,R,ugm-3,52,R,ugm-3,6,R,ugm-3,8,R,ugm-3
30-01-1993,23:00,0.1,R,mgm-3,,,,8,R,ugm-3,32,R,ugm-3,44,R,ugm-3,8,R,ugm-3,8,R,ugm-3
30-01-1993,24:00,0.1,R,mgm-3,,,,5,R,ugm-3,31,R,ugm-3,38,R,ugm-3,10,R,ugm-3,11,R,ugm-3
31-01-1993,01:00,0.1,R,mgm-3,,,,4,R,ugm-3,31,R,ugm-3,36,R,ugm-3,10,R,ugm-3,8,R,ugm-3
31-01-1993,02:00,0.1,R,mgm-3,,,,4,R,ugm-3,23,R,ugm-3,29,R,ugm-3,12,R,ugm-3,8,R,ugm-3
31-01-1993,03:00,0.1,R,mgm-3,,,,4,R,ugm-3,23,R,ugm-3,29,R,ugm-3,14,R,ugm-3,8,R,ugm-3
31-01-1993,04:00,0.2,R,mgm-3,,,,6,R,ugm-3,23,R,ugm-3,32,R,ugm-3,16,R,ugm-3,8,R,ugm-3
31-01-1993,05:00,0.2,R,mgm-3,,,,16,R,ugm-3,36,R,ugm-3,61,R,ugm-3,4,R,ugm-3,8,R,ugm-3
31-01-1993,06:00,0.2,R,mgm-3,,,,15,R,ugm-3,34,R,ugm-3,57,R,ugm-3,6,R,ugm-3,8,R,ugm-3
31-01-1993,07:00,0.2,R,mgm-3,,,,33,R,ugm-3,40,R,ugm-3,90,R,ugm-3,4,R,ugm-3,11,R,ugm-3
31-01-1993,08:00,0.7,R,mgm-3,,,,60,R,ugm-3,42,R,ugm-3,134,R,ugm-3,4,R,ugm-3,11,R,ugm-3
31-01-1993,09:00,0.5,R,mgm-3,,,,30,R,ugm-3,31,R,ugm-3,76,R,ugm-3,18,R,ugm-3,13,R,ugm-3
31-01-1993,10:00,0.1,R,mgm-3,,,,4,R,ugm-3,19,R,ugm-3,25,R,ugm-3,40,R,ugm-3,8,R,ugm-3
31-01-1993,11:00,0.1,R,mgm-3,,,,5,R,ugm-3,27,R,ugm-3,34,R,ugm-3,34,R,ugm-3,16,R,ugm-3
31-01-1993,12:00,0.5,R,mgm-3,,,,9,R,ugm-3,27,R,ugm-3,40,R,ugm-3,34,R,ugm-3,19,R,ugm-3
31-01-1993,13:00,0.8,R,mgm-3,,,,9,R,ugm-3,29,R,ugm-3,42,R,ugm-3,32,R,ugm-3,11,R,ugm-3
31-01-1993,14:00,0.7,R,mgm-3,,,,9,R,ugm-3,31,R,ugm-3,44,R,ugm-3,24,R,ugm-3,13,R,ugm-3
31-01-1993,15:00,0.8,R,mgm-3,,,,13,R,ugm-3,38,R,ugm-3,57,R,ugm-3,14,R,ugm-3,19,R,ugm-3
31-01-1993,16:00,0.7,R,mgm-3,,,,19,R,ugm-3,44,R,ugm-3,73,R,ugm-3,6,R,ugm-3,37,R,ugm-3
31-01-1993,17:00,0.6,R,mgm-3,,,,18,R,ugm-3,52,R,ugm-3,78,R,ugm-3,6,R,ugm-3,37,R,ugm-3
31-01-1993,18:00,0.5,R,mgm-3,,,,18,R,ugm-3,55,R,ugm-3,82,R,ugm-3,6,R,ugm-3,45,R,ugm-3
31-01-1993,19:00,0.5,R,mgm-3,,,,16,R,ugm-3,55,R,ugm-3,80,R,ugm-3,4,R,ugm-3,40,R,ugm-3
31-01-1993,20:00,0.3,R,mgm-3,,,,11,R,ugm-3,48,R,ugm-3,65,R,ugm-3,8,R,ugm-3,21,R,ugm-3
31-01-1993,21:00,0.2,R,mgm-3,,,,6,R,ugm-3,40,R,ugm-3,50,R,ugm-3,14,R,ugm-3,11,R,ugm-3
31-01-1993,22:00,0.1,R,mgm-3,,,,6,R,ugm-3,42,R,ugm-3,52,R,ugm-3,12,R,ugm-3,5,R,ugm-3
31-01-1993,23:00,0.1,R,mgm-3,,,,6,R,ugm-3,38,R,ugm-3,48,R,ugm-3,16,R,ugm-3,3,R,ugm-3
31-01-1993,24:00,0.1,R,mgm-3,,,,4,R,ugm-3,27,R,ugm-3,32,R,ugm-3,26,R,ugm-3,5,R,ugm-3
01-02-1993,01:00,0.1,R,mgm-3,,,,3,R,ugm-3,19,R,ugm-3,23,R,ugm-3,30,R,ugm-3,3,R,ugm-3
01-02-1993,02:00,0.1,R,mgm-3,,,,3,R,ugm-3,19,R,ugm-3,23,R,ugm-3,30,R,ugm-3,3,R,ugm-3
01-02-1993,03:00,0.1,R,mgm-3,,,,4,R,ugm-3,15,R,ugm-3,21,R,ugm-3,30,R,ugm-3,3,R,ugm-3
01-02-1993,04:00,0.1,R,mgm-3,,,,4,R,ugm-3,17,R,ugm-3,23,R,ugm-3,26,R,ugm-3,5,R,ugm-3
01-02-1993,05:00,0.1,R,mgm-3,,,,4,R,ugm-3,29,R,ugm-3,34,R,ugm-3,16,R,ugm-3,13,R,ugm-3
01-02-1993,06:00,0.1,R,mgm-3,,,,8,R,ugm-3,38,R,ugm-3,50,R,ugm-3,8,R,ugm-3,16,R,ugm-3
01-02-1993,07:00,0.1,R,mgm-3,,,,20,R,ugm-3,46,R,ugm-3,76,R,ugm-3,4,R,ugm-3,19,R,ugm-3
01-02-1993,08:00,0.5,R,mgm-3,,,,56,R,ugm-3,57,R,ugm-3,143,R,ugm-3,4,R,ugm-3,27,R,ugm-3
01-02-1993,09:00,0.6,R,mgm-3,,,,65,R,ugm-3,55,R,ugm-3,155,R,ugm-3,6,R,ugm-3,21,R,ugm-3
01-02-1993,10:00,0.2,R,mgm-3,,,,33,R,ugm-3,48,R,ugm-3,97,R,ugm-3,10,R,ugm-3,19,R,ugm-3
01-02-1993,11:00,0.5,R,mgm-3,,,,26,R,ugm-3,52,R,ugm-3,92,R,ugm-3,14,R,ugm-3,24,R,ugm-3
01-02-1993,12:00,0.1,R,mgm-3,,,,33,R,ugm-3,48,R,ugm-3,97,R,ugm-3,20,R,ugm-3,19,R,ugm-3
01-02-1993,13:00,0.2,R,mgm-3,,,,23,R,ugm-3,46,R,ugm-3,80,R,ugm-3,24,R,ugm-3,24,R,ugm-3
01-02-1993,14:00,0.1,R,mgm-3,,,,15,R,ugm-3,44,R,ugm-3,67,R,ugm-3,28,R,ugm-3,19,R,ugm-3
01-02-1993,15:00,0.1,R,mgm-3,,,,16,R,ugm-3,48,R,ugm-3,73,R,ugm-3,26,R,ugm-3,13,R,ugm-3
01-02-1993,16:00,0.1,R,mgm-3,,,,21,R,ugm-3,53,R,ugm-3,86,R,ugm-3,18,R,ugm-3,19,R,ugm-3
01-02-1993,17:00,0.2,R,mgm-3,,,,25,R,ugm-3,63,R,ugm-3,101,R,ugm-3,12,R,ugm-3,21,R,ugm-3
01-02-1993,18:00,0.2,R,mgm-3,,,,20,R,ugm-3,59,R,ugm-3,90,R,ugm-3,10,R,ugm-3,21,R,ugm-3
01-02-1993,19:00,0.1,R,mgm-3,,,,10,R,ugm-3,63,R,ugm-3,78,R,ugm-3,8,R,ugm-3,24,R,ugm-3
01-02-1993,20:00,0.1,R,mgm-3,,,,9,R,ugm-3,59,R,ugm-3,73,R,ugm-3,10,R,ugm-3,13,R,ugm-3
01-02-1993,21:00,0.1,R,mgm-3,,,,8,R,ugm-3,59,R,ugm-3,71,R,ugm-3,8,R,ugm-3,11,R,ugm-3
01-02-1993,22:00,0.1,R,mgm-3,,,,4,R,ugm-3,46,R,ugm-3,52,R,ugm-3,18,R,ugm-3,8,R,ugm-3
01-02-1993,23:00,0.1,R,mgm-3,,,,4,R,ugm-3,38,R,ugm-3,44,R,ugm-3,24,R,ugm-3,8,R,ugm-3
01-02-1993,24:00,0.1,R,mgm-3,,,,3,R,ugm-3,27,R,ugm-3,31,R,ugm-3,32,R,ugm-3,3,R,ugm-3
02-02-1993,01:00,0.1,R,mgm-3,,,,3,R,ugm-3,25,R,ugm-3,29,R,ugm-3,28,R,ugm-3,5,R,ugm-3
02-02-1993,02:00,0.1,R,mgm-3,,,,4,R,ugm-3,17,R,ugm-3,23,R,ugm-3,30,R,ugm-3,3,R,ugm-3
02-02-1993,03:00,0.1,R,mgm-3,,,,4,R,ugm-3,17,R,ugm-3,23,R,ugm-3,28,R,ugm-3,3,R,ugm-3
02-02-1993,04:00,0.1,R,mgm-3,,,,5,R,ugm-3,21,R,ugm-3,29,R,ugm-3,26,R,ugm-3,3,R,ugm-3
02-02-1993,05:00,0.1,R,mgm-3,,,,4,R,ugm-3,25,R,ugm-3,31,R,ugm-3,22,R,ugm-3,5,R,ugm-3
02-02-1993,06:00,0.3,R,mgm-3,,,,5,R,ugm-3,27,R,ugm-3,34,R,ugm-3,18,R,ugm-3,5,R,ugm-3
02-02-1993,07:00,0.5,R,mgm-3,,,,9,R,ugm-3,34,R,ugm-3,48,R,ugm-3,12,R,ugm-3,5,R,ugm-3
02-02-1993,08:00,0.5,R,mgm-3,,,,43,R,ugm-3,46,R,ugm-3,111,R,ugm-3,10,R,ugm-3,5,R,ugm-3
02-02-1993,09:00,0.5,R,mgm-3,,,,38,R,ugm-3,48,R,ugm-3,105,R,ugm-3,8,R,ugm-3,8,R,ugm-3
02-02-1993,10:00,0.7,R,mgm-3,,,,48,R,ugm-3,46,R,ugm-3,118,R,ugm-3,8,R,ugm-3,8,R,ugm-3
02-02-1993,11:00,0.5,R,mgm-3,,,,49,R,ugm-3,46,R,ugm-3,120,R,ugm-3,6,R,ugm-3,8,R,ugm-3
02-02-1993,12:00,0.9,R,mgm-3,,,,64,R,ugm-3,53,R,ugm-3,151,R,ugm-3,6,R,ugm-3,11,R,ugm-3
02-02-1993,13:00,1.4,R,mgm-3,,,,74,R,ugm-3,59,R,ugm-3,172,R,ugm-3,6,R,ugm-3,13,R,ugm-3
02-02-1993,14:00,1.4,R,mgm-3,,,,68,R,ugm-3,59,R,ugm-3,162,R,ugm-3,8,R,ugm-3,16,R,ugm-3
02-02-1993,15:00,1.3,R,mgm-3,,,,41,R,ugm-3,55,R,ugm-3,118,R,ugm-3,12,R,ugm-3,13,R,ugm-3
02-02-1993,16:00,1.3,R,mgm-3,,,,54,R,ugm-3,57,R,ugm-3,139,R,ugm-3,10,R,ugm-3,13,R,ugm-3
02-02-1993,17:00,1.9,R,mgm-3,,,,131,R,ugm-3,78,R,ugm-3,279,R,ugm-3,6,R,ugm-3,13,R,ugm-3
02-02-1993,18:00,3.9,R,mgm-3,,,,224,R,ugm-3,80,R,ugm-3,422,R,ugm-3,6,R,ugm-3,40,R,ugm-3
02-02-1993,19:00,4.5,R,mgm-3,,,,318,R,ugm-3,90,R,ugm-3,575,R,ugm-3,8,R,ugm-3,43,R,ugm-3
02-02-1993,20:00,7.5,R,mgm-3,,,,564,R,ugm-3,92,R,ugm-3,953,R,ugm-3,12,R,ugm-3,53,R,ugm-3
02-02-1993,21:00,9.4,R,mgm-3,,,,739,R,ugm-3,118,R,ugm-3,1247,R,ugm-3,12,R,ugm-3,74,R,ugm-3
02-02-1993,22:00,10.1,R,mgm-3,,,,859,R,ugm-3,138,R,ugm-3,1450,R,ugm-3,12,R,ugm-3,90,R,ugm-3
02-02-1993,23:00,5.2,R,mgm-3,,,,420,R,ugm-3,86,R,ugm-3,728,R,ugm-3,,,,77,R,ugm-3
02-02-1993,24:00,2.8,R,mgm-3,,,,225,R,ugm-3,69,R,ugm-3,413,R,ugm-3,,,,53,R,ugm-3
03-02-1993,01:00,0.7,R,mgm-3,,,,15,R,ugm-3,42,R,ugm-3,65,R,ugm-3,,,,29,R,ugm-3
03-02-1993,02:00,0.5,R,mgm-3,,,,55,R,ugm-3,53,R,ugm-3,138,R,ugm-3,4,R,ugm-3,16,R,ugm-3
03-02-1993,03:00,0.8,R,mgm-3,,,,58,R,ugm-3,50,R,ugm-3,138,R,ugm-3,4,R,ugm-3,13,R,ugm-3
03-02-1993,04:00,0.5,R,mgm-3,,,,30,R,ugm-3,53,R,ugm-3,99,R,ugm-3,4,R,ugm-3,11,R,ugm-3
03-02-1993,05:00,0.3,R,mgm-3,,,,26,R,ugm-3,52,R,ugm-3,92,R,ugm-3,4,R,ugm-3,8,R,ugm-3
03-02-1993,06:00,0.5,R,mgm-3,,,,70,R,ugm-3,52,R,ugm-3,159,R,ugm-3,4,R,ugm-3,8,R,ugm-3
03-02-1993,07:00,0.3,R,mgm-3,,,,96,R,ugm-3,52,R,ugm-3,199,R,ugm-3,4,R,ugm-3,37,R,ugm-3
03-02-1993,08:00,1.2,R,mgm-3,,,,206,R,ugm-3,59,R,ugm-3,374,R,ugm-3,6,R,ugm-3,43,R,ugm-3
03-02-1993,09:00,1.3,R,mgm-3,,,,186,R,ugm-3,73,R,ugm-3,357,R,ugm-3,6,R,ugm-3,40,R,ugm-3
03-02-1993,10:00,0.2,R,mgm-3,,,,45,R,ugm-3,59,R,ugm-3,128,R,ugm-3,12,R,ugm-3,29,R,ugm-3
03-02-1993,11:00,0.1,R,mgm-3,,,,30,R,ugm-3,48,R,ugm-3,94,R,ugm-3,20,R,ugm-3,13,R,ugm-3
03-02-1993,12:00,0.1,R,mgm-3,,,,35,R,ugm-3,57,R,ugm-3,111,R,ugm-3,20,R,ugm-3,11,R,ugm-3
03-02-1993,13:00,0.1,R,mgm-3,,,,11,R,ugm-3,34,R,ugm-3,52,R,ugm-3,34,R,ugm-3,8,R,ugm-3
03-02-1993,14:00,0.1,R,mgm-3,,,,14,R,ugm-3,40,R,ugm-3,61,R,ugm-3,32,R,ugm-3,8,R,ugm-3
03-02-1993,15:00,,,,,,,,,,,,,,,,,,,,,
03-02-1993,16:00,,,,,,,66,R,ugm-3,61,R,ugm-3,162,R,ugm-3,10,R,ugm-3,11,R,ugm-3
03-02-1993,17:00,0.6,R,mgm-3,,,,109,R,ugm-3,65,R,ugm-3,231,R,ugm-3,10,R,ugm-3,29,R,ugm-3
03-02-1993,18:00,0.5,R,mgm-3,,,,145,R,ugm-3,74,R,ugm-3,296,R,ugm-3,8,R,ugm-3,221,R,ugm-3
03-02-1993,19:00,0.1,R,mgm-3,,,,68,R,ugm-3,69,R,ugm-3,172,R,ugm-3,6,R,ugm-3,125,R,ugm-3
03-02-1993,20:00,0.1,R,mgm-3,,,,53,R,ugm-3,65,R,ugm-3,145,R,ugm-3,6,R,ugm-3,53,R,ugm-3
03-02-1993,21:00,0.1,R,mgm-3,,,,16,R,ugm-3,53,R,ugm-3,78,R,ugm-3,10,R,ugm-3,11,R,ugm-3
03-02-1993,22:00,0.1,R,mgm-3,,,,16,R,ugm-3,63,R,ugm-3,88,R,ugm-3,4,R,ugm-3,8,R,ugm-3
03-02-1993,23:00,0.1,R,mgm-3,,,,34,R,ugm-3,61,R,ugm-3,113,R,ugm-3,4,R,ugm-3,11,R,ugm-3
03-02-1993,24:00,0.1,R,mgm-3,,,,18,R,ugm-3,59,R,ugm-3,86,R,ugm-3,6,R,ugm-3,13,R,ugm-3
04-02-1993,01:00,0.1,R,mgm-3,,,,10,R,ugm-3,55,R,ugm-3,71,R,ugm-3,8,R,ugm-3,16,R,ugm-3
04-02-1993,02:00,0.1,R,mgm-3,,,,13,R,ugm-3,55,R,ugm-3,74,R,ugm-3,10,R,ugm-3,13,R,ugm-3
04-02-1993,03:00,0.1,R,mgm-3,,,,11,R,ugm-3,57,R,ugm-3,74,R,ugm-3,6,R,ugm-3,24,R,ugm-3
04-02-1993,04:00,0.1,R,mgm-3,,,,8,R,ugm-3,59,R,ugm-3,71,R,ugm-3,4,R,ugm-3,37,R,ugm-3
04-02-1993,05:00,0.1,R,mgm-3,,,,25,R,ugm-3,61,R,ugm-3,99,R,ugm-3,6,R,ugm-3,93,R,ugm-3
04-02-1993,06:00,0.2,R,mgm-3,,,,18,R,ugm-3,59,R,ugm-3,86,R,ugm-3,6,R,ugm-3,93,R,ugm-3
04-02-1993,07:00,0.6,R,mgm-3,,,,20,R,ugm-3,63,R,ugm-3,94,R,ugm-3,4,R,ugm-3,61,R,ugm-3
04-02-1993,08:00,1.0,R,mgm-3,,,,66,R,ugm-3,67,R,ugm-3,168,R,ugm-3,6,R,ugm-3,67,R,ugm-3
04-02-1993,09:00,1.5,R,mgm-3,,,,94,R,ugm-3,67,R,ugm-3,210,R,ugm-3,6,R,ugm-3,114,R,ugm-3
04-02-1993,10:00,2.0,R,mgm-3,,,,140,R,ugm-3,73,R,ugm-3,287,R,ugm-3,6,R,ugm-3,106,R,ugm-3
04-02-1993,11:00,2.0,R,mgm-3,,,,159,R,ugm-3,74,R,ugm-3,317,R,ugm-3,6,R,ugm-3,98,R,ugm-3
04-02-1993,12:00,1.2,R,mgm-3,,,,128,R,ugm-3,73,R,ugm-3,267,R,ugm-3,6,R,ugm-3,141,R,ugm-3
04-02-1993,13:00,1.2,R,mgm-3,,,,113,R,ugm-3,73,R,ugm-3,244,R,ugm-3,6,R,ugm-3,122,R,ugm-3
04-02-1993,14:00,0.6,R,mgm-3,,,,145,R,ugm-3,74,R,ugm-3,296,R,ugm-3,8,R,ugm-3,253,R,ugm-3
04-02-1993,15:00,0.8,R,mgm-3,,,,205,R,ugm-3,74,R,ugm-3,388,R,ugm-3,10,R,ugm-3,383,R,ugm-3
04-02-1993,16:00,0.9,R,mgm-3,,,,125,R,ugm-3,69,R,ugm-3,260,R,ugm-3,8,R,ugm-3,168,R,ugm-3
04-02-1993,17:00,1.5,R,mgm-3,,,,111,R,ugm-3,67,R,ugm-3,237,R,ugm-3,6,R,ugm-3,96,R,ugm-3
04-02-1993,18:00,2.1,R,mgm-3,,,,125,R,ugm-3,67,R,ugm-3,258,R,ugm-3,6,R,ugm-3,93,R,ugm-3
04-02-1993,19:00,1.7,R,mgm-3,,,,105,R,ugm-3,67,R,ugm-3,227,R,ugm-3,4,R,ugm-3,80,R,ugm-3
04-02-1993,20:00,1.4,R,mgm-3,,,,119,R,ugm-3,73,R,ugm-3,254,R,ugm-3,6,R,ugm-3,85,R,ugm-3
04-02-1993,21:00,1.3,R,mgm-3,,,,125,R,ugm-3,74,R,ugm-3,265,R,ugm-3,6,R,ugm-3,98,R,ugm-3
04-02-1993,22:00,1.4,R,mgm-3,,,,106,R,ugm-3,74,R,ugm-3,237,R,ugm-3,6,R,ugm-3,96,R,ugm-3
04-02-1993,23:00,1.0,R,mgm-3,,,,58,R,ugm-3,67,R,ugm-3,155,R,ugm-3,4,R,ugm-3,69,R,ugm-3
04-02-1993,24:00,0.7,R,mgm-3,,,,29,R,ugm-3,61,R,ugm-3,105,R,ugm-3,6,R,ugm-3,43,R,ugm-3
05-02-1993,01:00,0.6,R,mgm-3,,,,41,R,ugm-3,59,R,ugm-3,122,R,ugm-3,6,R,ugm-3,35,R,ugm-3
05-02-1993,02:00,0.5,R,mgm-3,,,,38,R,ugm-3,61,R,ugm-3,118,R,ugm-3,6,R,ugm-3,24,R,ugm-3
05-02-1993,03:00,0.1,R,mgm-3,,,,11,R,ugm-3,42,R,ugm-3,59,R,ugm-3,18,R,ugm-3,11,R,ugm-3
05-02-1993,04:00,0.1,R,mgm-3,,,,8,R,ugm-3,44,R,ugm-3,55,R,ugm-3,14,R,ugm-3,29,R,ugm-3
05-02-1993,05:00,0.2,R,mgm-3,,,,11,R,ugm-3,55,R,ugm-3,73,R,ugm-3,4,R,ugm-3,32,R,ugm-3
05-02-1993,06:00,0.1,R,mgm-3,,,,6,R,ugm-3,48,R,ugm-3,57,R,ugm-3,8,R,ugm-3,27,R,ugm-3
05-02-1993,07:00,0.1,R,mgm-3,,,,13,R,ugm-3,48,R,ugm-3,67,R,ugm-3,12,R,ugm-3,21,R,ugm-3
05-02-1993,08:00,0.2,R,mgm-3,,,,78,R,ugm-3,61,R,ugm-3,180,R,ugm-3,6,R,ugm-3,21,R,ugm-3
05-02-1993,09:00,0.9,R,mgm-3,,,,78,R,ugm-3,59,R,ugm-3,178,R,ugm-3,6,R,ugm-3,13,R,ugm-3
05-02-1993,10:00,1.5,R,mgm-3,,,,91,R,ugm-3,61,R,ugm-3,201,R,ugm-3,6,R,ugm-3,13,R,ugm-3
05-02-1993,11:00,1.6,R,mgm-3,,,,121,R,ugm-3,71,R,ugm-3,256,R,ugm-3,8,R,ugm-3,21,R,ugm-3
05-02-1993,12:00,1.7,R,mgm-3,,,,120,R,ugm-3,76,R,ugm-3,260,R,ugm-3,8,R,ugm-3,24,R,ugm-3
05-02-1993,13:00,1.3,R,mgm-3,,,,136,R,ugm-3,78,R,ugm-3,287,R,ugm-3,8,R,ugm-3,45,R,ugm-3
05-02-1993,14:00,0.7,R,mgm-3,,,,81,R,ugm-3,74,R,ugm-3,199,R,ugm-3,10,R,ugm-3,48,R,ugm-3
05-02-1993,15:00,0.7,R,mgm-3,,,,98,R,ugm-3,73,R,ugm-3,222,R,ugm-3,8,R,ugm-3,29,R,ugm-3
05-02-1993,16:00,0.9,R,mgm-3,,,,98,R,ugm-3,67,R,ugm-3,216,R,ugm-3,8,R,ugm-3,35,R,ugm-3
05-02-1993,17:00,1.3,R,mgm-3,,,,111,R,ugm-3,76,R,ugm-3,246,R,ugm-3,6,R,ugm-3,29,R,ugm-3
05-02-1993,18:00,1.7,R,mgm-3,,,,123,R,ugm-3,74,R,ugm-3,262,R,ugm-3,6,R,ugm-3,35,R,ugm-3
05-02-1993,19:00,1.9,R,mgm-3,,,,111,R,ugm-3,78,R,ugm-3,248,R,ugm-3,6,R,ugm-3,40,R,ugm-3
05-02-1993,20:00,1.2,R,mgm-3,,,,94,R,ugm-3,71,R,ugm-3,214,R,ugm-3,6,R,ugm-3,53,R,ugm-3
05-02-1993,21:00,1.0,R,mgm-3,,,,71,R,ugm-3,71,R,ugm-3,180,R,ugm-3,6,R,ugm-3,59,R,ugm-3
05-02-1993,22:00,1.0,R,mgm-3,,,,64,R,ugm-3,65,R,ugm-3,162,R,ugm-3,4,R,ugm-3,40,R,ugm-3
05-02-1993,23:00,0.8,R,mgm-3,,,,43,R,ugm-3,63,R,ugm-3,128,R,ugm-3,6,R,ugm-3,19,R,ugm-3
05-02-1993,24:00,0.7,R,mgm-3,,,,45,R,ugm-3,59,R,ugm-3,128,R,ugm-3,6,R,ugm-3,13,R,ugm-3
06-02-1993,01:00,0.7,R,mgm-3,,,,73,R,ugm-3,63,R,ugm-3,174,R,ugm-3,6,R,ugm-3,13,R,ugm-3
06-02-1993,02:00,0.1,R,mgm-3,,,,18,R,ugm-3,50,R,ugm-3,76,R,ugm-3,14,R,ugm-3,11,R,ugm-3
06-02-1993,03:00,0.1,R,mgm-3,,,,23,R,ugm-3,55,R,ugm-3,90,R,ugm-3,10,R,ugm-3,8,R,ugm-3
06-02-1993,04:00,0.1,R,mgm-3,,,,14,R,ugm-3,46,R,ugm-3,67,R,ugm-3,18,R,ugm-3,5,R,ugm-3
06-02-1993,05:00,0.1,R,mgm-3,,,,24,R,ugm-3,55,R,ugm-3,92,R,ugm-3,12,R,ugm-3,8,R,ugm-3
06-02-1993,06:00,0.1,R,mgm-3,,,,33,R,ugm-3,61,R,ugm-3,111,R,ugm-3,8,R,ugm-3,8,R,ugm-3
06-02-1993,07:00,0.1,R,mgm-3,,,,38,R,ugm-3,63,R,ugm-3,120,R,ugm-3,6,R,ugm-3,8,R,ugm-3
06-02-1993,08:00,0.1,R,mgm-3,,,,35,R,ugm-3,59,R,ugm-3,113,R,ugm-3,8,R,ugm-3,11,R,ugm-3
06-02-1993,09:00,0.3,R,mgm-3,,,,98,R,ugm-3,59,R,ugm-3,208,R,ugm-3,6,R,ugm-3,13,R,ugm-3
06-02-1993,10:00,0.5,R,mgm-3,,,,74,R,ugm-3,59,R,ugm-3,172,R,ugm-3,8,R,ugm-3,16,R,ugm-3
06-02-1993,11:00,0.5,R,mgm-3,,,,58,R,ugm-3,53,R,ugm-3,141,R,ugm-3,10,R,ugm-3,19,R,ugm-3
06-02-1993,12:00,0.7,R,mgm-3,,,,64,R,ugm-3,59,R,ugm-3,157,R,ugm-3,10,R,ugm-3,19,R,ugm-3
06-02-1993,13:00,0.8,R,mgm-3,,,,79,R,ugm-3,63,R,ugm-3,183,R,ugm-3,8,R,ugm-3,21,R,ugm-3
06-02-1993,14:00,0.7,R,mgm-3,,,,70,R,ugm-3,63,R,ugm-3,170,R,ugm-3,10,R,ugm-3,29,R,ugm-3
06-02-1993,15:00,0.5,R,mgm-3,,,,49,R,ugm-3,63,R,ugm-3,138,R,ugm-3,10,R,ugm-3,40,R,ugm-3
06-02-1993,16:00,0.3,R,mgm-3,,,,48,R,ugm-3,59,R,ugm-3,132,R,ugm-3,10,R,ugm-3,24,R,ugm-3
06-02-1993,17:00,0.5,R,mgm-3,,,,55,R,ugm-3,65,R,ugm-3,149,R,ugm-3,6,R,ugm-3,21,R,ugm-3
06-02-1993,18:00,1.2,R,mgm-3,,,,111,R,ugm-3,65,R,ugm-3,235,R,ugm-3,6,R,ugm-3,24,R,ugm-3
06-02-1993,19:00,0.6,R,mgm-3,,,,78,R,ugm-3,63,R,ugm-3,181,R,ugm-3,4,R,ugm-3,21,R,ugm-3
06-02-1993,20:00,0.3,R,mgm-3,,,,66,R,ugm-3,57,R,ugm-3,159,R,ugm-3,4,R,ugm-3,16,R,ugm-3
06-02-1993,21:00,0.5,R,mgm-3,,,,59,R,ugm-3,55,R,ugm-3,145,R,ugm-3,4,R,ugm-3,16,R,ugm-3
06-02-1993,22:00,0.7,R,mgm-3,,,,68,R,ugm-3,50,R,ugm-3,153,R,ugm-3,4,R,ugm-3,16,R,ugm-3
06-02-1993,23:00,1.4,R,mgm-3,,,,113,R,ugm-3,53,R,ugm-3,225,R,ugm-3,6,R,ugm-3,19,R,ugm-3
06-02-1993,24:00,1.6,R,mgm-3,,,,150,R,ugm-3,55,R,ugm-3,285,R,ugm-3,6,R,ugm-3,24,R,ugm-3
07-02-1993,01:00,1.5,R,mgm-3,,,,126,R,ugm-3,53,R,ugm-3,246,R,ugm-3,4,R,ugm-3,24,R,ugm-3
07-02-1993,02:00,1.0,R,mgm-3,,,,124,R,ugm-3,48,R,ugm-3,237,R,ugm-3,4,R,ugm-3,21,R,ugm-3
07-02-1993,03:00,1.9,R,mgm-3,,,,195,R,ugm-3,48,R,ugm-3,346,R,ugm-3,6,R,ugm-3,24,R,ugm-3
