Data supplied by UK-AIR on 20/5/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"Sulphur dioxide",status,unit
28-10-1995,03:00,1.200000,R,mgm-3,27.000,R,ugm-3 (INDIC.GRAV),125.00000,R,ugm-3,53.00000,R,ugm-3,244.00000,R,ugm-3,4.00000,R,ugm-3,13.00000,R,ugm-3
28-10-1995,04:00,0.500000,R,mgm-3,18.000,R,ugm-3 (INDIC.GRAV),69.00000,R,ugm-3,38.00000,R,ugm-3,143.00000,R,ugm-3,2.00000,R,ugm-3,11.00000,R,ugm-3
28-10-1995,05:00,0.200000,R,mgm-3,17.000,R,ugm-3 (INDIC.GRAV),36.00000,R,ugm-3,38.00000,R,ugm-3,94.00000,R,ugm-3,2.00000,R,ugm-3,8.00000,R,ugm-3
28-10-1995,06:00,0.300000,R,mgm-3,20.000,R,ugm-3 (INDIC.GRAV),68.00000,R,ugm-3,32.00000,R,ugm-3,136.00000,R,ugm-3,2.00000,R,ugm-3,8.00000,R,ugm-3
28-10-1995,07:00,0.500000,R,mgm-3,23.000,R,ugm-3 (INDIC.GRAV),100.00000,R,ugm-3,40.00000,R,ugm-3,193.00000,R,ugm-3,2.00000,R,ugm-3,5.00000,R,ugm-3
28-10-1995,08:00,0.700000,R,mgm-3,31.000,R,ugm-3 (INDIC.GRAV),149.00000,R,ugm-3,32.00000,R,ugm-3,260.00000,R,ugm-3,4.00000,R,ugm-3,11.00000,R,ugm-3
28-10-1995,09:00,1.000000,R,mgm-3,56.000,R,ugm-3 (INDIC.GRAV),184.00000,R,ugm-3,50.00000,R,ugm-3,330.00000,R,ugm-3,4.00000,R,ugm-3,13.00000,R,ugm-3
28-10-1995,10:00,0.700000,R,mgm-3,48.000,R,ugm-3 (INDIC.GRAV),134.00000,R,ugm-3,52.00000,R,ugm-3,256.00000,R,ugm-3,6.00000,R,ugm-3,21.00000,R,ugm-3
28-10-1995,11:00,0.300000,R,mgm-3,43.000,R,ugm-3 (INDIC.GRAV),35.00000,R,ugm-3,48.00000,R,ugm-3,101.00000,R,ugm-3,10.00000,R,ugm-3,21.00000,R,ugm-3
28-10-1995,12:00,0.100000,R,mgm-3,43.000,R,ugm-3 (INDIC.GRAV),29.00000,R,ugm-3,48.00000,R,ugm-3,92.00000,R,ugm-3,16.00000,R,ugm-3,16.00000,R,ugm-3
28-10-1995,13:00,0.200000,R,mgm-3,42.000,R,ugm-3 (INDIC.GRAV),23.00000,R,ugm-3,48.00000,R,ugm-3,82.00000,R,ugm-3,22.00000,R,ugm-3,16.00000,R,ugm-3
28-10-1995,14:00,0.600000,R,mgm-3,23.000,R,ugm-3 (INDIC.GRAV),10.00000,R,ugm-3,46.00000,R,ugm-3,61.00000,R,ugm-3,32.00000,R,ugm-3,11.00000,R,ugm-3
28-10-1995,15:00,0.600000,R,mgm-3,14.000,R,ugm-3 (INDIC.GRAV),6.00000,R,ugm-3,36.00000,R,ugm-3,46.00000,R,ugm-3,38.00000,R,ugm-3,8.00000,R,ugm-3
28-10-1995,16:00,0.700000,R,mgm-3,27.000,R,ugm-3 (INDIC.GRAV),11.00000,R,ugm-3,61.00000,R,ugm-3,78.00000,R,ugm-3,22.00000,R,ugm-3,5.00000,R,ugm-3
28-10-1995,17:00,0.600000,R,mgm-3,26.000,R,ugm-3 (INDIC.GRAV),13.00000,R,ugm-3,55.00000,R,ugm-3,74.00000,R,ugm-3,20.00000,R,ugm-3,5.00000,R,ugm-3
28-10-1995,18:00,0.800000,R,mgm-3,27.000,R,ugm-3 (INDIC.GRAV),39.00000,R,ugm-3,65.00000,R,ugm-3,124.00000,R,ugm-3,6.00000,R,ugm-3,8.00000,R,ugm-3
28-10-1995,19:00,1.000000,R,mgm-3,35.000,R,ugm-3 (INDIC.GRAV),68.00000,R,ugm-3,73.00000,R,ugm-3,176.00000,R,ugm-3,4.00000,R,ugm-3,11.00000,R,ugm-3
28-10-1995,20:00,1.000000,R,mgm-3,31.000,R,ugm-3 (INDIC.GRAV),58.00000,R,ugm-3,65.00000,R,ugm-3,153.00000,R,ugm-3,4.00000,R,ugm-3,16.00000,R,ugm-3
28-10-1995,21:00,0.700000,R,mgm-3,31.000,R,ugm-3 (INDIC.GRAV),51.00000,R,ugm-3,63.00000,R,ugm-3,141.00000,R,ugm-3,4.00000,R,ugm-3,13.00000,R,ugm-3
28-10-1995,22:00,0.800000,R,mgm-3,34.000,R,ugm-3 (INDIC.GRAV),66.00000,R,ugm-3,61.00000,R,ugm-3,162.00000,R,ugm-3,4.00000,R,ugm-3,19.00000,R,ugm-3
28-10-1995,23:00,0.500000,R,mgm-3,27.000,R,ugm-3 (INDIC.GRAV),34.00000,R,ugm-3,57.00000,R,ugm-3,109.00000,R,ugm-3,2.00000,R,ugm-3,21.00000,R,ugm-3
28-10-1995,24:00,0.500000,R,mgm-3,30.000,R,ugm-3 (INDIC.GRAV),25.00000,R,ugm-3,57.00000,R,ugm-3,96.00000,R,ugm-3,2.00000,R,ugm-3,19.00000,R,ugm-3
29-10-1995,01:00,0.200000,R,mgm-3,29.000,R,ugm-3 (INDIC.GRAV),20.00000,R,ugm-3,53.00000,R,ugm-3,84.00000,R,ugm-3,2.00000,R,ugm-3,16.00000,R,ugm-3
29-10-1995,02:00,0.000000,R,mgm-3,25.000,R,ugm-3 (INDIC.GRAV),9.00000,R,ugm-3,50.00000,R,ugm-3,63.00000,R,ugm-3,4.00000,R,ugm-3,13.00000,R,ugm-3
29-10-1995,03:00,0.100000,R,mgm-3,26.000,R,ugm-3 (INDIC.GRAV),9.00000,R,ugm-3,52.00000,R,ugm-3,65.00000,R,ugm-3,4.00000,R,ugm-3,16.00000,R,ugm-3
29-10-1995,04:00,0.100000,R,mgm-3,25.000,R,ugm-3 (INDIC.GRAV),9.00000,R,ugm-3,50.00000,R,ugm-3,63.00000,R,ugm-3,4.00000,R,ugm-3,11.00000,R,ugm-3
29-10-1995,05:00,0.300000,R,mgm-3,27.000,R,ugm-3 (INDIC.GRAV),9.00000,R,ugm-3,50.00000,R,ugm-3,63.00000,R,ugm-3,4.00000,R,ugm-3,13.00000,R,ugm-3
29-10-1995,06:00,0.700000,R,mgm-3,23.000,R,ugm-3 (INDIC.GRAV),11.00000,R,ugm-3,50.00000,R,ugm-3,67.00000,R,ugm-3,4.00000,R,ugm-3,27.00000,R,ugm-3
29-10-1995,07:00,0.800000,R,mgm-3,26.000,R,ugm-3 (INDIC.GRAV),16.00000,R,ugm-3,55.00000,R,ugm-3,80.00000,R,ugm-3,4.00000,R,ugm-3,32.00000,R,ugm-3
29-10-1995,08:00,0.700000,R,mgm-3,31.000,R,ugm-3 (INDIC.GRAV),26.00000,R,ugm-3,52.00000,R,ugm-3,92.00000,R,ugm-3,4.00000,R,ugm-3,32.00000,R,ugm-3
29-10-1995,09:00,0.500000,R,mgm-3,33.000,R,ugm-3 (INDIC.GRAV),26.00000,R,ugm-3,55.00000,R,ugm-3,96.00000,R,ugm-3,6.00000,R,ugm-3,37.00000,R,ugm-3
29-10-1995,10:00,0.300000,R,mgm-3,42.000,R,ugm-3 (INDIC.GRAV),31.00000,R,ugm-3,50.00000,R,ugm-3,97.00000,R,ugm-3,8.00000,R,ugm-3,32.00000,R,ugm-3
29-10-1995,11:00,0.300000,R,mgm-3,38.000,R,ugm-3 (INDIC.GRAV),31.00000,R,ugm-3,48.00000,R,ugm-3,96.00000,R,ugm-3,10.00000,R,ugm-3,21.00000,R,ugm-3
29-10-1995,12:00,0.200000,R,mgm-3,34.000,R,ugm-3 (INDIC.GRAV),24.00000,R,ugm-3,44.00000,R,ugm-3,80.00000,R,ugm-3,16.00000,R,ugm-3,16.00000,R,ugm-3
29-10-1995,13:00,0.300000,R,mgm-3,33.000,R,ugm-3 (INDIC.GRAV),18.00000,R,ugm-3,42.00000,R,ugm-3,69.00000,R,ugm-3,20.00000,R,ugm-3,13.00000,R,ugm-3
29-10-1995,14:00,0.200000,R,mgm-3,38.000,R,ugm-3 (INDIC.GRAV),16.00000,R,ugm-3,50.00000,R,ugm-3,74.00000,R,ugm-3,18.00000,R,ugm-3,13.00000,R,ugm-3
29-10-1995,15:00,0.500000,R,mgm-3,42.000,R,ugm-3 (INDIC.GRAV),19.00000,R,ugm-3,55.00000,R,ugm-3,84.00000,R,ugm-3,16.00000,R,ugm-3,13.00000,R,ugm-3
29-10-1995,16:00,0.900000,R,mgm-3,39.000,R,ugm-3 (INDIC.GRAV),25.00000,R,ugm-3,61.00000,R,ugm-3,99.00000,R,ugm-3,10.00000,R,ugm-3,13.00000,R,ugm-3
29-10-1995,17:00,0.800000,R,mgm-3,44.000,R,ugm-3 (INDIC.GRAV),39.00000,R,ugm-3,65.00000,R,ugm-3,124.00000,R,ugm-3,4.00000,R,ugm-3,11.00000,R,ugm-3
29-10-1995,18:00,1.000000,R,mgm-3,53.000,R,ugm-3 (INDIC.GRAV),76.00000,R,ugm-3,63.00000,R,ugm-3,180.00000,R,ugm-3,4.00000,R,ugm-3,19.00000,R,ugm-3
29-10-1995,19:00,1.200000,R,mgm-3,42.000,R,ugm-3 (INDIC.GRAV),71.00000,R,ugm-3,63.00000,R,ugm-3,172.00000,R,ugm-3,4.00000,R,ugm-3,19.00000,R,ugm-3
29-10-1995,20:00,1.500000,R,mgm-3,43.000,R,ugm-3 (INDIC.GRAV),89.00000,R,ugm-3,59.00000,R,ugm-3,195.00000,R,ugm-3,4.00000,R,ugm-3,16.00000,R,ugm-3
29-10-1995,21:00,1.400000,R,mgm-3,44.000,R,ugm-3 (INDIC.GRAV),78.00000,R,ugm-3,59.00000,R,ugm-3,178.00000,R,ugm-3,4.00000,R,ugm-3,19.00000,R,ugm-3
29-10-1995,22:00,1.000000,R,mgm-3,43.000,R,ugm-3 (INDIC.GRAV),65.00000,R,ugm-3,57.00000,R,ugm-3,157.00000,R,ugm-3,2.00000,R,ugm-3,21.00000,R,ugm-3
29-10-1995,23:00,0.600000,R,mgm-3,35.000,R,ugm-3 (INDIC.GRAV),45.00000,R,ugm-3,55.00000,R,ugm-3,124.00000,R,ugm-3,2.00000,R,ugm-3,13.00000,R,ugm-3
29-10-1995,24:00,0.300000,R,mgm-3,29.000,R,ugm-3 (INDIC.GRAV),6.00000,R,ugm-3,46.00000,R,ugm-3,55.00000,R,ugm-3,6.00000,R,ugm-3,8.00000,R,ugm-3
30-10-1995,01:00,0.500000,R,mgm-3,27.000,R,ugm-3 (INDIC.GRAV),3.00000,R,ugm-3,42.00000,R,ugm-3,46.00000,R,ugm-3,10.00000,R,ugm-3,5.00000,R,ugm-3
30-10-1995,02:00,0.500000,R,mgm-3,23.000,R,ugm-3 (INDIC.GRAV),3.00000,R,ugm-3,36.00000,R,ugm-3,40.00000,R,ugm-3,12.00000,R,ugm-3,11.00000,R,ugm-3
30-10-1995,03:00,0.300000,R,mgm-3,25.000,R,ugm-3 (INDIC.GRAV),3.00000,R,ugm-3,38.00000,R,ugm-3,42.00000,R,ugm-3,10.00000,R,ugm-3,11.00000,R,ugm-3
30-10-1995,04:00,0.300000,R,mgm-3,21.000,R,ugm-3 (INDIC.GRAV),3.00000,R,ugm-3,36.00000,R,ugm-3,40.00000,R,ugm-3,12.00000,R,ugm-3,5.00000,R,ugm-3
30-10-1995,05:00,0.300000,R,mgm-3,23.000,R,ugm-3 (INDIC.GRAV),9.00000,R,ugm-3,38.00000,R,ugm-3,52.00000,R,ugm-3,8.00000,R,ugm-3,5.00000,R,ugm-3
30-10-1995,06:00,0.500000,R,mgm-3,29.000,R,ugm-3 (INDIC.GRAV),31.00000,R,ugm-3,46.00000,R,ugm-3,94.00000,R,ugm-3,2.00000,R,ugm-3,5.00000,R,ugm-3
30-10-1995,07:00,0.700000,R,mgm-3,40.000,R,ugm-3 (INDIC.GRAV),70.00000,R,ugm-3,48.00000,R,ugm-3,155.00000,R,ugm-3,4.00000,R,ugm-3,13.00000,R,ugm-3
30-10-1995,08:00,0.900000,R,mgm-3,44.000,R,ugm-3 (INDIC.GRAV),104.00000,R,ugm-3,59.00000,R,ugm-3,218.00000,R,ugm-3,4.00000,R,ugm-3,27.00000,R,ugm-3
30-10-1995,09:00,1.300000,R,mgm-3,57.000,R,ugm-3 (INDIC.GRAV),119.00000,R,ugm-3,59.00000,R,ugm-3,241.00000,R,ugm-3,4.00000,R,ugm-3,40.00000,R,ugm-3
30-10-1995,10:00,0.900000,R,mgm-3,69.000,R,ugm-3 (INDIC.GRAV),119.00000,R,ugm-3,61.00000,R,ugm-3,243.00000,R,ugm-3,4.00000,R,ugm-3,32.00000,R,ugm-3
30-10-1995,11:00,0.700000,R,mgm-3,62.000,R,ugm-3 (INDIC.GRAV),85.00000,R,ugm-3,61.00000,R,ugm-3,191.00000,R,ugm-3,4.00000,R,ugm-3,32.00000,R,ugm-3
30-10-1995,12:00,0.600000,R,mgm-3,69.000,R,ugm-3 (INDIC.GRAV),83.00000,R,ugm-3,63.00000,R,ugm-3,189.00000,R,ugm-3,4.00000,R,ugm-3,29.00000,R,ugm-3
30-10-1995,13:00,0.700000,R,mgm-3,92.000,R,ugm-3 (INDIC.GRAV),73.00000,R,ugm-3,69.00000,R,ugm-3,180.00000,R,ugm-3,8.00000,R,ugm-3,32.00000,R,ugm-3
30-10-1995,14:00,0.300000,R,mgm-3,60.000,R,ugm-3 (INDIC.GRAV),30.00000,R,ugm-3,55.00000,R,ugm-3,101.00000,R,ugm-3,14.00000,R,ugm-3,16.00000,R,ugm-3
30-10-1995,15:00,0.300000,R,mgm-3,49.000,R,ugm-3 (INDIC.GRAV),23.00000,R,ugm-3,57.00000,R,ugm-3,92.00000,R,ugm-3,14.00000,R,ugm-3,13.00000,R,ugm-3
30-10-1995,16:00,0.300000,R,mgm-3,52.000,R,ugm-3 (INDIC.GRAV),26.00000,R,ugm-3,63.00000,R,ugm-3,103.00000,R,ugm-3,12.00000,R,ugm-3,13.00000,R,ugm-3
30-10-1995,17:00,0.500000,R,mgm-3,64.000,R,ugm-3 (INDIC.GRAV),28.00000,R,ugm-3,65.00000,R,ugm-3,107.00000,R,ugm-3,6.00000,R,ugm-3,11.00000,R,ugm-3
30-10-1995,18:00,0.800000,R,mgm-3,64.000,R,ugm-3 (INDIC.GRAV),56.00000,R,ugm-3,67.00000,R,ugm-3,153.00000,R,ugm-3,4.00000,R,ugm-3,13.00000,R,ugm-3
30-10-1995,19:00,0.200000,R,mgm-3,52.000,R,ugm-3 (INDIC.GRAV),19.00000,R,ugm-3,61.00000,R,ugm-3,90.00000,R,ugm-3,10.00000,R,ugm-3,19.00000,R,ugm-3
30-10-1995,20:00,0.000000,R,mgm-3,56.000,R,ugm-3 (INDIC.GRAV),6.00000,R,ugm-3,55.00000,R,ugm-3,65.00000,R,ugm-3,18.00000,R,ugm-3,21.00000,R,ugm-3
30-10-1995,21:00,0.100000,R,mgm-3,51.000,R,ugm-3 (INDIC.GRAV),5.00000,R,ugm-3,55.00000,R,ugm-3,63.00000,R,ugm-3,22.00000,R,ugm-3,16.00000,R,ugm-3
30-10-1995,22:00,0.500000,R,mgm-3,40.000,R,ugm-3 (INDIC.GRAV),3.00000,R,ugm-3,46.00000,R,ugm-3,50.00000,R,ugm-3,30.00000,R,ugm-3,19.00000,R,ugm-3
30-10-1995,23:00,0.200000,R,mgm-3,31.000,R,ugm-3 (INDIC.GRAV),3.00000,R,ugm-3,29.00000,R,ugm-3,32.00000,R,ugm-3,42.00000,R,ugm-3,16.00000,R,ugm-3
30-10-1995,24:00,0.100000,R,mgm-3,30.000,R,ugm-3 (INDIC.GRAV),1.00000,R,ugm-3,32.00000,R,ugm-3,34.00000,R,ugm-3,40.00000,R,ugm-3,13.00000,R,ugm-3
31-10-1995,01:00,0.000000,R,mgm-3,31.000,R,ugm-3 (INDIC.GRAV),1.00000,R,ugm-3,34.00000,R,ugm-3,36.00000,R,ugm-3,36.00000,R,ugm-3,8.00000,R,ugm-3
31-10-1995,02:00,0.700000,R,mgm-3,55.000,R,ugm-3 (INDIC.GRAV),25.00000,R,ugm-3,74.00000,R,ugm-3,113.00000,R,ugm-3,4.00000,R,ugm-3,32.00000,R,ugm-3
31-10-1995,03:00,0.600000,R,mgm-3,46.000,R,ugm-3 (INDIC.GRAV),24.00000,R,ugm-3,67.00000,R,ugm-3,103.00000,R,ugm-3,4.00000,R,ugm-3,29.00000,R,ugm-3
31-10-1995,04:00,0.600000,R,mgm-3,39.000,R,ugm-3 (INDIC.GRAV),9.00000,R,ugm-3,63.00000,R,ugm-3,76.00000,R,ugm-3,4.00000,R,ugm-3,24.00000,R,ugm-3
31-10-1995,05:00,0.600000,R,mgm-3,43.000,R,ugm-3 (INDIC.GRAV),11.00000,R,ugm-3,61.00000,R,ugm-3,78.00000,R,ugm-3,4.00000,R,ugm-3,32.00000,R,ugm-3
31-10-1995,06:00,0.500000,R,mgm-3,44.000,R,ugm-3 (INDIC.GRAV),19.00000,R,ugm-3,55.00000,R,ugm-3,84.00000,R,ugm-3,4.00000,R,ugm-3,24.00000,R,ugm-3
31-10-1995,07:00,0.700000,R,mgm-3,48.000,R,ugm-3 (INDIC.GRAV),38.00000,R,ugm-3,53.00000,R,ugm-3,111.00000,R,ugm-3,4.00000,R,ugm-3,32.00000,R,ugm-3
31-10-1995,08:00,1.000000,R,mgm-3,51.000,R,ugm-3 (INDIC.GRAV),86.00000,R,ugm-3,52.00000,R,ugm-3,183.00000,R,ugm-3,4.00000,R,ugm-3,29.00000,R,ugm-3
31-10-1995,09:00,2.000000,R,mgm-3,62.000,R,ugm-3 (INDIC.GRAV),151.00000,R,ugm-3,55.00000,R,ugm-3,287.00000,R,ugm-3,4.00000,R,ugm-3,29.00000,R,ugm-3
31-10-1995,10:00,2.200000,R,mgm-3,88.000,R,ugm-3 (INDIC.GRAV),201.00000,R,ugm-3,71.00000,R,ugm-3,378.00000,R,ugm-3,6.00000,R,ugm-3,37.00000,R,ugm-3
31-10-1995,11:00,0.800000,R,mgm-3,72.000,R,ugm-3 (INDIC.GRAV),98.00000,R,ugm-3,65.00000,R,ugm-3,214.00000,R,ugm-3,6.00000,R,ugm-3,37.00000,R,ugm-3
31-10-1995,12:00,0.500000,R,mgm-3,56.000,R,ugm-3 (INDIC.GRAV),59.00000,R,ugm-3,63.00000,R,ugm-3,153.00000,R,ugm-3,10.00000,R,ugm-3,32.00000,R,ugm-3
31-10-1995,13:00,0.500000,R,mgm-3,59.000,R,ugm-3 (INDIC.GRAV),31.00000,R,ugm-3,57.00000,R,ugm-3,105.00000,R,ugm-3,14.00000,R,ugm-3,37.00000,R,ugm-3
31-10-1995,14:00,0.600000,R,mgm-3,87.000,R,ugm-3 (INDIC.GRAV),36.00000,R,ugm-3,67.00000,R,ugm-3,122.00000,R,ugm-3,14.00000,R,ugm-3,56.00000,R,ugm-3
31-10-1995,15:00,0.600000,R,mgm-3,72.000,R,ugm-3 (INDIC.GRAV),31.00000,R,ugm-3,69.00000,R,ugm-3,117.00000,R,ugm-3,12.00000,R,ugm-3,48.00000,R,ugm-3
31-10-1995,16:00,0.500000,R,mgm-3,83.000,R,ugm-3 (INDIC.GRAV),41.00000,R,ugm-3,80.00000,R,ugm-3,143.00000,R,ugm-3,6.00000,R,ugm-3,37.00000,R,ugm-3
31-10-1995,17:00,1.300000,R,mgm-3,96.000,R,ugm-3 (INDIC.GRAV),109.00000,R,ugm-3,90.00000,R,ugm-3,256.00000,R,ugm-3,10.00000,R,ugm-3,37.00000,R,ugm-3
31-10-1995,18:00,5.600000,R,mgm-3,125.000,R,ugm-3 (INDIC.GRAV),418.00000,R,ugm-3,111.00000,R,ugm-3,749.00000,R,ugm-3,8.00000,R,ugm-3,51.00000,R,ugm-3
31-10-1995,19:00,8.400000,R,mgm-3,131.000,R,ugm-3 (INDIC.GRAV),673.00000,R,ugm-3,109.00000,R,ugm-3,1136.00000,R,ugm-3,8.00000,R,ugm-3,67.00000,R,ugm-3
31-10-1995,20:00,5.800000,R,mgm-3,117.000,R,ugm-3 (INDIC.GRAV),544.00000,R,ugm-3,97.00000,R,ugm-3,928.00000,R,ugm-3,6.00000,R,ugm-3,77.00000,R,ugm-3
31-10-1995,21:00,3.500000,R,mgm-3,100.000,R,ugm-3 (INDIC.GRAV),408.00000,R,ugm-3,82.00000,R,ugm-3,705.00000,R,ugm-3,4.00000,R,ugm-3,77.00000,R,ugm-3
31-10-1995,22:00,3.000000,R,mgm-3,91.000,R,ugm-3 (INDIC.GRAV),369.00000,R,ugm-3,74.00000,R,ugm-3,638.00000,R,ugm-3,4.00000,R,ugm-3,67.00000,R,ugm-3
31-10-1995,23:00,2.800000,R,mgm-3,78.000,R,ugm-3 (INDIC.GRAV),343.00000,R,ugm-3,69.00000,R,ugm-3,592.00000,R,ugm-3,4.00000,R,ugm-3,59.00000,R,ugm-3
31-10-1995,24:00,2.000000,R,mgm-3,65.000,R,ugm-3 (INDIC.GRAV),235.00000,R,ugm-3,61.00000,R,ugm-3,420.00000,R,ugm-3,2.00000,R,ugm-3,51.00000,R,ugm-3
01-11-1995,01:00,1.500000,R,mgm-3,49.000,R,ugm-3 (INDIC.GRAV),205.00000,R,ugm-3,52.00000,R,ugm-3,365.00000,R,ugm-3,2.00000,R,ugm-3,29.00000,R,ugm-3
01-11-1995,02:00,0.800000,R,mgm-3,47.000,R,ugm-3 (INDIC.GRAV),140.00000,R,ugm-3,53.00000,R,ugm-3,267.00000,R,ugm-3,2.00000,R,ugm-3,16.00000,R,ugm-3
01-11-1995,03:00,0.900000,R,mgm-3,43.000,R,ugm-3 (INDIC.GRAV),136.00000,R,ugm-3,46.00000,R,ugm-3,254.00000,R,ugm-3,2.00000,R,ugm-3,13.00000,R,ugm-3
01-11-1995,04:00,0.700000,R,mgm-3,44.000,R,ugm-3 (INDIC.GRAV),114.00000,R,ugm-3,40.00000,R,ugm-3,214.00000,R,ugm-3,2.00000,R,ugm-3,11.00000,R,ugm-3
01-11-1995,05:00,0.600000,R,mgm-3,35.000,R,ugm-3 (INDIC.GRAV),103.00000,R,ugm-3,36.00000,R,ugm-3,193.00000,R,ugm-3,2.00000,R,ugm-3,11.00000,R,ugm-3
01-11-1995,06:00,0.300000,R,mgm-3,29.000,R,ugm-3 (INDIC.GRAV),71.00000,R,ugm-3,34.00000,R,ugm-3,143.00000,R,ugm-3,2.00000,R,ugm-3,8.00000,R,ugm-3
01-11-1995,07:00,0.300000,R,mgm-3,33.000,R,ugm-3 (INDIC.GRAV),94.00000,R,ugm-3,40.00000,R,ugm-3,183.00000,R,ugm-3,2.00000,R,ugm-3,5.00000,R,ugm-3
01-11-1995,08:00,0.800000,R,mgm-3,42.000,R,ugm-3 (INDIC.GRAV),170.00000,R,ugm-3,42.00000,R,ugm-3,302.00000,R,ugm-3,4.00000,R,ugm-3,11.00000,R,ugm-3
01-11-1995,09:00,1.400000,R,mgm-3,68.000,R,ugm-3 (INDIC.GRAV),220.00000,R,ugm-3,53.00000,R,ugm-3,390.00000,R,ugm-3,4.00000,R,ugm-3,16.00000,R,ugm-3
01-11-1995,10:00,1.700000,R,mgm-3,72.000,R,ugm-3 (INDIC.GRAV),268.00000,R,ugm-3,59.00000,R,ugm-3,468.00000,R,ugm-3,4.00000,R,ugm-3,21.00000,R,ugm-3
01-11-1995,11:00,0.700000,R,mgm-3,75.000,R,ugm-3 (INDIC.GRAV),158.00000,R,ugm-3,61.00000,R,ugm-3,302.00000,R,ugm-3,2.00000,R,ugm-3,29.00000,R,ugm-3
01-11-1995,12:00,,,,,,,,,,,,,,,,,,,32.00000,R,ugm-3
01-11-1995,13:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,14:00,0.900000,R,mgm-3,59.000,R,ugm-3 (INDIC.GRAV),56.00000,R,ugm-3,63.00000,R,ugm-3,149.00000,R,ugm-3,10.00000,R,ugm-3,11.00000,R,ugm-3
01-11-1995,15:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,16:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,17:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,18:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,19:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,20:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,21:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,22:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,23:00,,,,,,,,,,,,,,,,,,,,,
01-11-1995,24:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,01:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,02:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,03:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,04:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,05:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,06:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,07:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,08:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,09:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,10:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,11:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,12:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,13:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,14:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,15:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,16:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,17:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,18:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,19:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,20:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,21:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,22:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,23:00,,,,,,,,,,,,,,,,,,,,,
02-11-1995,24:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,01:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,02:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,03:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,04:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,05:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,06:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,07:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,08:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,09:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,10:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,11:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,12:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,13:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,14:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,15:00,,,,,,,,,,,,,,,,,,,,,
03-11-1995,16:00,,,,35.000,R,ugm-3 (INDIC.GRAV),,,,,,,,,,,,,,,
03-11-1995,17:00,0.500000,R,mgm-3,39.000,R,ugm-3 (INDIC.GRAV),23.00000,R,ugm-3,57.00000,R,ugm-3,92.00000,R,ugm-3,6.00000,R,ugm-3,13.00000,R,ugm-3
