Data supplied by UK-AIR on 9/5/2019
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Black carbon",status,unit,"UV Particulate Matter",status,unit
11-04-2018,17:00,0.065645,R,mgm-3,22.200,R,ugm-3 (TEOM FDMS),3.94356,R,ugm-3,25.89092,R,ugm-3,31.93763,R,ugm-3,20.200,R,ugm-3 (TEOM FDMS),20.300,R,ugm-3 (TEOM FDMS),35.82282,R,ugm-3,27.300,R,ugm-3 (TEOM FDMS),0.26224,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),1.60,R,ugm-3,0.10,R,ugm-3
11-04-2018,18:00,0.056693,R,mgm-3,34.000,R,ugm-3 (TEOM FDMS),4.05310,R,ugm-3,27.76153,R,ugm-3,33.97620,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),17.800,R,ugm-3 (TEOM FDMS),32.57980,R,ugm-3,24.200,R,ugm-3 (TEOM FDMS),0.26224,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),1.40,R,ugm-3,0.20,R,ugm-3
11-04-2018,19:00,0.053709,R,mgm-3,29.200,R,ugm-3 (TEOM FDMS),2.30041,R,ugm-3,25.91879,R,ugm-3,29.44604,R,ugm-3,22.800,R,ugm-3 (TEOM FDMS),15.500,R,ugm-3 (TEOM FDMS),33.52776,R,ugm-3,21.600,R,ugm-3 (TEOM FDMS),0.34965,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),1.30,R,ugm-3,0.20,R,ugm-3
11-04-2018,20:00,0.074596,R,mgm-3,20.700,R,ugm-3 (TEOM FDMS),2.48298,R,ugm-3,24.44969,R,ugm-3,28.25687,R,ugm-3,18.000,R,ugm-3 (TEOM FDMS),16.700,R,ugm-3 (TEOM FDMS),32.57980,R,ugm-3,24.100,R,ugm-3 (TEOM FDMS),0.34965,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),1.40,R,ugm-3,0.10,R,ugm-3
11-04-2018,21:00,0.104433,R,mgm-3,31.300,R,ugm-3 (TEOM FDMS),2.48298,R,ugm-3,22.92076,R,ugm-3,26.72794,R,ugm-3,23.700,R,ugm-3 (TEOM FDMS),17.000,R,ugm-3 (TEOM FDMS),30.13507,R,ugm-3,25.500,R,ugm-3 (TEOM FDMS),0.26224,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),1.50,R,ugm-3,0.00,R,ugm-3
11-04-2018,22:00,0.062661,R,mgm-3,33.000,R,ugm-3 (TEOM FDMS),2.15435,R,ugm-3,20.36679,R,ugm-3,23.67009,R,ugm-3,23.100,R,ugm-3 (TEOM FDMS),17.200,R,ugm-3 (TEOM FDMS),29.28690,R,ugm-3,27.000,R,ugm-3 (TEOM FDMS),0.17483,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),1.50,R,ugm-3,0.00,R,ugm-3
11-04-2018,23:00,0.065645,R,mgm-3,30.900,R,ugm-3 (TEOM FDMS),1.82572,R,ugm-3,17.64294,R,ugm-3,20.44235,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),19.000,R,ugm-3 (TEOM FDMS),29.13722,R,ugm-3,29.000,R,ugm-3 (TEOM FDMS),0.17483,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),10.000,R,ugm-3 (TEOM FDMS),1.90,R,ugm-3,0.00,R,ugm-3
11-04-2018,24:00,0.056693,R,mgm-3,27.000,R,ugm-3 (TEOM FDMS),2.15435,R,ugm-3,15.44024,R,ugm-3,18.74354,R,ugm-3,17.400,R,ugm-3 (TEOM FDMS),14.900,R,ugm-3 (TEOM FDMS),28.28905,R,ugm-3,25.900,R,ugm-3 (TEOM FDMS),0.46620,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),11.000,R,ugm-3 (TEOM FDMS),1.60,R,ugm-3,0.00,R,ugm-3
12-04-2018,01:00,0.103492,R,mgm-3,22.700,R,ugm-3 (TEOM FDMS),1.02345,R,ugm-3,13.31674,R,ugm-3,14.88600,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),15.300,R,ugm-3 (TEOM FDMS),28.13937,R,ugm-3,25.600,R,ugm-3 (TEOM FDMS),0.69508,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),10.300,R,ugm-3 (TEOM FDMS),1.20,R,ugm-3,0.00,R,ugm-3
12-04-2018,02:00,0.086575,R,mgm-3,12.300,R,ugm-3 (TEOM FDMS),2.04689,R,ugm-3,10.76515,R,ugm-3,13.90367,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),28.53851,R,ugm-3,18.600,R,ugm-3 (TEOM FDMS),0.34754,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,0.10,R,ugm-3
12-04-2018,03:00,0.062692,R,mgm-3,17.300,R,ugm-3 (TEOM FDMS),1.31586,R,ugm-3,10.84706,R,ugm-3,12.86468,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),32.57980,R,ugm-3,14.300,R,ugm-3 (TEOM FDMS),0.17377,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),0.70,R,ugm-3,0.10,R,ugm-3
12-04-2018,04:00,0.074633,R,mgm-3,11.300,R,ugm-3 (TEOM FDMS),1.16965,R,ugm-3,14.07488,R,ugm-3,15.86832,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),30.18496,R,ugm-3,15.700,R,ugm-3 (TEOM FDMS),0.43443,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.00,R,ugm-3
12-04-2018,05:00,0.059707,R,mgm-3,17.700,R,ugm-3 (TEOM FDMS),1.71793,R,ugm-3,12.38412,R,ugm-3,15.01823,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),35.02454,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),0.43443,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,-0.20,R,ugm-3
12-04-2018,06:00,0.065677,R,mgm-3,18.900,R,ugm-3 (TEOM FDMS),1.57172,R,ugm-3,14.64851,R,ugm-3,17.05845,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),9.500,R,ugm-3 (TEOM FDMS),37.21981,R,ugm-3,15.900,R,ugm-3 (TEOM FDMS),0.34754,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.20,R,ugm-3
12-04-2018,07:00,0.083590,R,mgm-3,13.200,R,ugm-3 (TEOM FDMS),3.32620,R,ugm-3,20.17588,R,ugm-3,25.27597,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),33.87701,R,ugm-3,13.800,R,ugm-3 (TEOM FDMS),0.34754,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.10,R,ugm-3
12-04-2018,08:00,0.095531,R,mgm-3,15.800,R,ugm-3 (TEOM FDMS),6.28688,R,ugm-3,23.68373,R,ugm-3,33.32348,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS),25.34539,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),0.78197,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.20,R,ugm-3
12-04-2018,09:00,0.089560,R,mgm-3,22.200,R,ugm-3 (TEOM FDMS),5.26343,R,ugm-3,21.17257,R,ugm-3,29.24305,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),12.600,R,ugm-3 (TEOM FDMS),28.53851,R,ugm-3,18.200,R,ugm-3 (TEOM FDMS),0.60820,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.20,R,ugm-3
12-04-2018,10:00,0.137326,R,mgm-3,22.600,R,ugm-3 (TEOM FDMS),7.20067,R,ugm-3,21.94257,R,ugm-3,32.98344,R,ugm-3,18.600,R,ugm-3 (TEOM FDMS),15.900,R,ugm-3 (TEOM FDMS),27.84002,R,ugm-3,24.000,R,ugm-3 (TEOM FDMS),0.43443,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),0.70,R,ugm-3,0.10,R,ugm-3
12-04-2018,11:00,0.119413,R,mgm-3,31.300,R,ugm-3 (TEOM FDMS),5.55585,R,ugm-3,19.53409,R,ugm-3,28.05293,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),18.700,R,ugm-3 (TEOM FDMS),29.63615,R,ugm-3,24.900,R,ugm-3 (TEOM FDMS),0.43443,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.20,R,ugm-3
12-04-2018,12:00,0.122398,R,mgm-3,32.500,R,ugm-3 (TEOM FDMS),4.05723,R,ugm-3,15.88131,R,ugm-3,22.10231,R,ugm-3,22.900,R,ugm-3 (TEOM FDMS),17.700,R,ugm-3 (TEOM FDMS),36.17206,R,ugm-3,25.300,R,ugm-3 (TEOM FDMS),0.52131,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.30,R,ugm-3
12-04-2018,13:00,0.095531,R,mgm-3,31.300,R,ugm-3 (TEOM FDMS),5.51929,R,ugm-3,18.96673,R,ugm-3,27.42953,R,ugm-3,23.000,R,ugm-3 (TEOM FDMS),18.000,R,ugm-3 (TEOM FDMS),33.42798,R,ugm-3,25.500,R,ugm-3 (TEOM FDMS),0.60820,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.20,R,ugm-3
12-04-2018,14:00,0.116428,R,mgm-3,20.000,R,ugm-3 (TEOM FDMS),6.17722,R,ugm-3,20.90490,R,ugm-3,30.37650,R,ugm-3,17.500,R,ugm-3 (TEOM FDMS),17.300,R,ugm-3 (TEOM FDMS),31.83142,R,ugm-3,25.200,R,ugm-3 (TEOM FDMS),0.52131,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),1.10,R,ugm-3,0.10,R,ugm-3
12-04-2018,15:00,0.113442,R,mgm-3,19.200,R,ugm-3 (TEOM FDMS),5.95791,R,ugm-3,21.69455,R,ugm-3,30.82988,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),12.900,R,ugm-3 (TEOM FDMS),31.03314,R,ugm-3,19.900,R,ugm-3 (TEOM FDMS),0.69508,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,0.30,R,ugm-3
12-04-2018,16:00,0.149267,R,mgm-3,30.200,R,ugm-3 (TEOM FDMS),5.92136,R,ugm-3,25.26429,R,ugm-3,34.34359,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),13.400,R,ugm-3 (TEOM FDMS),25.64475,R,ugm-3,20.400,R,ugm-3 (TEOM FDMS),0.69508,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),1.10,R,ugm-3,0.20,R,ugm-3
12-04-2018,17:00,0.194047,R,mgm-3,25.900,R,ugm-3 (TEOM FDMS),8.37032,R,ugm-3,30.80358,R,ugm-3,43.63789,R,ugm-3,18.400,R,ugm-3 (TEOM FDMS),13.400,R,ugm-3 (TEOM FDMS),20.00689,R,ugm-3,20.300,R,ugm-3 (TEOM FDMS),0.60820,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS),1.10,R,ugm-3,0.50,R,ugm-3
12-04-2018,18:00,0.176134,R,mgm-3,18.800,R,ugm-3 (TEOM FDMS),5.70205,R,ugm-3,28.32085,R,ugm-3,37.06387,R,ugm-3,15.100,R,ugm-3 (TEOM FDMS),13.100,R,ugm-3 (TEOM FDMS),20.20646,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),0.78197,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),1.30,R,ugm-3,0.50,R,ugm-3
12-04-2018,19:00,0.164193,R,mgm-3,24.400,R,ugm-3 (TEOM FDMS),3.91102,R,ugm-3,27.44001,R,ugm-3,33.43682,R,ugm-3,19.600,R,ugm-3 (TEOM FDMS),17.300,R,ugm-3 (TEOM FDMS),19.50797,R,ugm-3,22.600,R,ugm-3 (TEOM FDMS),0.60820,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),1.10,R,ugm-3,0.50,R,ugm-3
12-04-2018,20:00,0.146281,R,mgm-3,32.500,R,ugm-3 (TEOM FDMS),3.32620,R,ugm-3,26.23984,R,ugm-3,31.33994,R,ugm-3,26.400,R,ugm-3 (TEOM FDMS),19.500,R,ugm-3 (TEOM FDMS),19.35829,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),0.60820,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),1.30,R,ugm-3,0.40,R,ugm-3
12-04-2018,21:00,0.185090,R,mgm-3,36.400,R,ugm-3 (TEOM FDMS),3.39930,R,ugm-3,24.42757,R,ugm-3,29.63976,R,ugm-3,30.800,R,ugm-3 (TEOM FDMS),24.700,R,ugm-3 (TEOM FDMS),20.00689,R,ugm-3,31.400,R,ugm-3 (TEOM FDMS),0.43443,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),1.20,R,ugm-3,0.50,R,ugm-3
12-04-2018,22:00,0.179119,R,mgm-3,26.700,R,ugm-3 (TEOM FDMS),2.26620,R,ugm-3,25.42823,R,ugm-3,28.90302,R,ugm-3,22.500,R,ugm-3 (TEOM FDMS),22.200,R,ugm-3 (TEOM FDMS),19.05894,R,ugm-3,30.100,R,ugm-3 (TEOM FDMS),0.26066,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),1.40,R,ugm-3,0.50,R,ugm-3
12-04-2018,23:00,0.143296,R,mgm-3,26.000,R,ugm-3 (TEOM FDMS),1.68137,R,ugm-3,22.69790,R,ugm-3,25.27597,R,ugm-3,19.300,R,ugm-3 (TEOM FDMS),17.900,R,ugm-3 (TEOM FDMS),20.00689,R,ugm-3,26.600,R,ugm-3 (TEOM FDMS),0.69508,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS),1.50,R,ugm-3,0.40,R,ugm-3
12-04-2018,24:00,0.122398,R,mgm-3,26.400,R,ugm-3 (TEOM FDMS),3.03378,R,ugm-3,22.49443,R,ugm-3,27.14617,R,ugm-3,18.400,R,ugm-3 (TEOM FDMS),18.800,R,ugm-3 (TEOM FDMS),24.09808,R,ugm-3,28.100,R,ugm-3 (TEOM FDMS),0.81093,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),9.300,R,ugm-3 (TEOM FDMS),1.20,R,ugm-3,0.40,R,ugm-3
13-04-2018,01:00,0.111508,R,mgm-3,21.300,R,ugm-3 (TEOM FDMS),1.46355,R,ugm-3,16.43510,R,ugm-3,18.67918,R,ugm-3,15.900,R,ugm-3 (TEOM FDMS),17.700,R,ugm-3 (TEOM FDMS),27.40761,R,ugm-3,27.900,R,ugm-3 (TEOM FDMS),0.23029,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS),1.20,R,ugm-3,0.30,R,ugm-3
13-04-2018,02:00,0.107526,R,mgm-3,24.200,R,ugm-3 (TEOM FDMS),1.90262,R,ugm-3,17.12311,R,ugm-3,20.04042,R,ugm-3,16.500,R,ugm-3 (TEOM FDMS),16.700,R,ugm-3 (TEOM FDMS),23.94840,R,ugm-3,25.800,R,ugm-3 (TEOM FDMS),0.11514,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,0.30,R,ugm-3
13-04-2018,03:00,0.083631,R,mgm-3,24.200,R,ugm-3 (TEOM FDMS),1.24402,R,ugm-3,17.03640,R,ugm-3,18.94387,R,ugm-3,18.000,R,ugm-3 (TEOM FDMS),17.000,R,ugm-3 (TEOM FDMS),26.64260,R,ugm-3,26.900,R,ugm-3 (TEOM FDMS),0.34543,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),9.900,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.20,R,ugm-3
13-04-2018,04:00,0.080644,R,mgm-3,27.500,R,ugm-3 (TEOM FDMS),1.42696,R,ugm-3,16.01855,R,ugm-3,18.20653,R,ugm-3,19.900,R,ugm-3 (TEOM FDMS),16.800,R,ugm-3 (TEOM FDMS),29.33679,R,ugm-3,25.900,R,ugm-3 (TEOM FDMS),0.51814,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.30,R,ugm-3
13-04-2018,05:00,0.089605,R,mgm-3,29.600,R,ugm-3 (TEOM FDMS),2.08556,R,ugm-3,22.26864,R,ugm-3,25.46646,R,ugm-3,22.000,R,ugm-3 (TEOM FDMS),18.700,R,ugm-3 (TEOM FDMS),22.40173,R,ugm-3,29.100,R,ugm-3 (TEOM FDMS),0.25907,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),10.400,R,ugm-3 (TEOM FDMS),1.10,R,ugm-3,0.10,R,ugm-3
13-04-2018,06:00,0.083631,R,mgm-3,34.200,R,ugm-3 (TEOM FDMS),2.67098,R,ugm-3,22.84568,R,ugm-3,26.94113,R,ugm-3,26.500,R,ugm-3 (TEOM FDMS),18.500,R,ugm-3 (TEOM FDMS),21.90281,R,ugm-3,27.100,R,ugm-3 (TEOM FDMS),0.17271,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),1.20,R,ugm-3,0.30,R,ugm-3
13-04-2018,07:00,0.104539,R,mgm-3,33.800,R,ugm-3 (TEOM FDMS),3.25640,R,ugm-3,23.30929,R,ugm-3,28.30237,R,ugm-3,25.300,R,ugm-3 (TEOM FDMS),16.900,R,ugm-3 (TEOM FDMS),22.95055,R,ugm-3,25.600,R,ugm-3 (TEOM FDMS),0.34543,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,0.00,R,ugm-3
13-04-2018,08:00,0.122460,R,mgm-3,35.800,R,ugm-3 (TEOM FDMS),13.94033,R,ugm-3,32.05365,R,ugm-3,53.42851,R,ugm-3,28.200,R,ugm-3 (TEOM FDMS),19.000,R,ugm-3 (TEOM FDMS),10.47743,R,ugm-3,28.100,R,ugm-3 (TEOM FDMS),0.94993,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS),0.70,R,ugm-3,0.20,R,ugm-3
13-04-2018,09:00,0.116486,R,mgm-3,29.700,R,ugm-3 (TEOM FDMS),11.85477,R,ugm-3,30.03339,R,ugm-3,48.21044,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),19.100,R,ugm-3 (TEOM FDMS),12.57291,R,ugm-3,27.200,R,ugm-3 (TEOM FDMS),1.29536,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),1.40,R,ugm-3,0.20,R,ugm-3
13-04-2018,10:00,0.113500,R,mgm-3,31.500,R,ugm-3 (TEOM FDMS),7.97635,R,ugm-3,25.20375,R,ugm-3,37.43399,R,ugm-3,24.600,R,ugm-3 (TEOM FDMS),22.000,R,ugm-3 (TEOM FDMS),18.11098,R,ugm-3,30.500,R,ugm-3 (TEOM FDMS),1.12265,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),1.10,R,ugm-3,0.10,R,ugm-3
13-04-2018,11:00,0.128433,R,mgm-3,30.100,R,ugm-3 (TEOM FDMS),9.36673,R,ugm-3,22.73157,R,ugm-3,37.09368,R,ugm-3,24.700,R,ugm-3 (TEOM FDMS),20.200,R,ugm-3 (TEOM FDMS),21.70324,R,ugm-3,28.800,R,ugm-3 (TEOM FDMS),0.94993,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.30,R,ugm-3
13-04-2018,12:00,0.128433,R,mgm-3,30.000,R,ugm-3 (TEOM FDMS),8.34224,R,ugm-3,21.18292,R,ugm-3,33.97418,R,ugm-3,22.500,R,ugm-3 (TEOM FDMS),19.200,R,ugm-3 (TEOM FDMS),22.55141,R,ugm-3,27.200,R,ugm-3 (TEOM FDMS),1.03629,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),1.10,R,ugm-3,0.20,R,ugm-3
13-04-2018,13:00,0.098566,R,mgm-3,28.100,R,ugm-3 (TEOM FDMS),4.75654,R,ugm-3,18.57022,R,ugm-3,25.86348,R,ugm-3,20.600,R,ugm-3 (TEOM FDMS),20.000,R,ugm-3 (TEOM FDMS),37.66884,R,ugm-3,28.600,R,ugm-3 (TEOM FDMS),0.51814,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),1.20,R,ugm-3,0.30,R,ugm-3
13-04-2018,14:00,0.068697,R,mgm-3,23.800,R,ugm-3 (TEOM FDMS),4.39065,R,ugm-3,21.22982,R,ugm-3,27.96206,R,ugm-3,17.600,R,ugm-3 (TEOM FDMS),16.800,R,ugm-3 (TEOM FDMS),48.64519,R,ugm-3,23.900,R,ugm-3 (TEOM FDMS),0.69086,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.10,R,ugm-3
13-04-2018,15:00,0.062724,R,mgm-3,20.600,R,ugm-3 (TEOM FDMS),4.24430,R,ugm-3,22.81546,R,ugm-3,29.32329,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),12.700,R,ugm-3 (TEOM FDMS),53.68433,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),0.94993,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.20,R,ugm-3
13-04-2018,16:00,0.068697,R,mgm-3,16.000,R,ugm-3 (TEOM FDMS),3.62229,R,ugm-3,21.21688,R,ugm-3,26.77097,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),10.400,R,ugm-3 (TEOM FDMS),60.22025,R,ugm-3,16.600,R,ugm-3 (TEOM FDMS),0.69086,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.20,R,ugm-3
13-04-2018,17:00,0.101552,R,mgm-3,22.500,R,ugm-3 (TEOM FDMS),3.58570,R,ugm-3,23.93873,R,ugm-3,29.43673,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),15.200,R,ugm-3 (TEOM FDMS),55.97939,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),0.51814,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,0.20,R,ugm-3
13-04-2018,18:00,0.080644,R,mgm-3,23.400,R,ugm-3 (TEOM FDMS),3.11005,R,ugm-3,22.05902,R,ugm-3,26.82769,R,ugm-3,17.400,R,ugm-3 (TEOM FDMS),16.600,R,ugm-3 (TEOM FDMS),56.82756,R,ugm-3,23.400,R,ugm-3 (TEOM FDMS),0.60450,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.20,R,ugm-3
13-04-2018,19:00,0.074671,R,mgm-3,26.900,R,ugm-3 (TEOM FDMS),3.00028,R,ugm-3,30.11115,R,ugm-3,34.71152,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),15.900,R,ugm-3 (TEOM FDMS),51.28949,R,ugm-3,22.800,R,ugm-3 (TEOM FDMS),0.51814,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,0.10,R,ugm-3
13-04-2018,20:00,0.089605,R,mgm-3,21.000,R,ugm-3 (TEOM FDMS),6.22009,R,ugm-3,41.16870,R,ugm-3,50.70604,R,ugm-3,17.400,R,ugm-3 (TEOM FDMS),13.200,R,ugm-3 (TEOM FDMS),50.99014,R,ugm-3,19.200,R,ugm-3 (TEOM FDMS),0.60450,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),1.60,R,ugm-3,0.30,R,ugm-3
13-04-2018,21:00,0.110513,R,mgm-3,22.900,R,ugm-3 (TEOM FDMS),4.68336,R,ugm-3,34.73367,R,ugm-3,41.91473,R,ugm-3,20.300,R,ugm-3 (TEOM FDMS),17.100,R,ugm-3 (TEOM FDMS),41.71013,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),0.60450,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),1.50,R,ugm-3,0.30,R,ugm-3
13-04-2018,22:00,0.101552,R,mgm-3,22.700,R,ugm-3 (TEOM FDMS),2.01238,R,ugm-3,30.71842,R,ugm-3,33.80403,R,ugm-3,18.600,R,ugm-3 (TEOM FDMS),15.300,R,ugm-3 (TEOM FDMS),43.55615,R,ugm-3,22.600,R,ugm-3 (TEOM FDMS),0.34543,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS),1.30,R,ugm-3,0.40,R,ugm-3
13-04-2018,23:00,0.095578,R,mgm-3,27.800,R,ugm-3 (TEOM FDMS),2.01238,R,ugm-3,29.52733,R,ugm-3,32.61295,R,ugm-3,23.400,R,ugm-3 (TEOM FDMS),19.300,R,ugm-3 (TEOM FDMS),44.00519,R,ugm-3,25.500,R,ugm-3 (TEOM FDMS),0.51814,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),1.40,R,ugm-3,0.30,R,ugm-3
